INDEX,SOM,SOM_D,TEL_G,SOM_G,TEL_K,SOM_K,TEL_G_K,SOM_D_K
1,2.0,18.42,2.0,18.42,1.0,2.63,1.0,2.63
1,5.0,7.9,5.0,7.9,4.0,4.9,4.0,4.9
2,2.0,6.58,0.0,0.0,2.0,6.58,0.0,0.0
2,2.0,0.4,2.0,0.4,2.0,0.4,2.0,0.4
3,2.0,7.89,0.0,0.0,2.0,7.89,0.0,0.0
3,1.0,0.2,1.0,0.2,1.0,0.2,1.0,0.2
4,3.0,13.16,1.0,2.63,1.0,2.63,1.0,2.63
4,5.0,8.4,5.0,8.4,2.0,4.5,2.0,4.5
5,8.0,167.11,7.0,114.47,5.0,38.16,5.0,38.16
5,8.0,66.0,8.0,66.0,5.0,37.5,5.0,37.5
6,1.0,6.58,0.0,0.0,1.0,6.58,0.0,0.0
6,2.0,12.2,2.0,12.2,2.0,12.2,2.0,12.2
7,4.0,23.68,4.0,23.68,2.0,10.53,2.0,10.53
7,3.0,12.2,3.0,12.2,1.0,0.2,1.0,0.2
8,2.0,2.63,2.0,2.63,2.0,2.63,2.0,2.63
8,1.0,0.7,1.0,0.7,1.0,0.7,1.0,0.7
9,4.0,31.58,2.0,13.16,3.0,19.74,1.0,1.32
9,4.0,31.5,4.0,31.5,2.0,6.0,2.0,6.0
10,2.0,19.7,1.0,7.58,1.0,7.58,1.0,7.58
10,4.0,1.3,4.0,1.3,3.0,1.1,3.0,1.1
11,2.0,28.79,2.0,28.79,2.0,28.79,2.0,28.79
11,7.0,6.3,7.0,6.3,7.0,6.3,7.0,6.3
12,2.0,77.27,2.0,77.27,2.0,77.27,2.0,77.27
12,4.0,61.7,4.0,61.7,4.0,61.7,4.0,61.7
13,4.0,119.7,4.0,119.7,2.0,59.09,2.0,59.09
13,6.0,66.6,6.0,66.6,4.0,48.6,4.0,48.6
14,5.0,24.24,0.0,0.0,2.0,12.12,0.0,0.0
14,7.0,1.4,7.0,1.4,3.0,0.6,3.0,0.6
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2.0,6.06,0.0,0.0,0.0,0.0,0.0,0.0
16,4.0,0.8,4.0,0.8,2.0,0.4,2.0,0.4
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,1.0,0.2,1.0,0.2,1.0,0.2,1.0,0.2
18,2.0,24.24,0.0,0.0,1.0,10.61,0.0,0.0
18,5.0,1.0,5.0,1.0,1.0,0.2,1.0,0.2
19,27.0,356.06,8.0,225.76,11.0,203.03,6.0,165.15
19,65.0,162.8,64.0,162.6,31.0,119.8,31.0,119.8
20,8.0,225.76,8.0,225.76,6.0,165.15,6.0,165.15
20,17.0,134.6,17.0,134.6,15.0,116.6,15.0,116.6
21,3.0,84.85,3.0,84.85,3.0,84.85,3.0,84.85
21,11.0,62.6,11.0,62.6,10.0,62.4,10.0,62.4
22,15.0,278.95,0.0,0.0,7.0,47.37,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,5.0,30.26,0.0,0.0,3.0,17.11,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,2.0,18.42,2.0,18.42,1.0,2.63,1.0,2.63
24,5.0,7.9,5.0,7.9,4.0,4.9,4.0,4.9
25,2.0,6.58,0.0,0.0,2.0,6.58,0.0,0.0
25,2.0,0.4,2.0,0.4,2.0,0.4,2.0,0.4
26,2.0,7.89,0.0,0.0,2.0,7.89,0.0,0.0
26,1.0,0.2,1.0,0.2,1.0,0.2,1.0,0.2
27,3.0,13.16,1.0,2.63,1.0,2.63,1.0,2.63
27,5.0,8.4,5.0,8.4,2.0,4.5,2.0,4.5
28,8.0,167.11,7.0,114.47,5.0,38.16,5.0,38.16
28,8.0,66.0,8.0,66.0,5.0,37.5,5.0,37.5
29,1.0,6.58,0.0,0.0,1.0,6.58,0.0,0.0
29,2.0,12.2,2.0,12.2,2.0,12.2,2.0,12.2
30,4.0,23.68,4.0,23.68,2.0,10.53,2.0,10.53
30,3.0,12.2,3.0,12.2,1.0,0.2,1.0,0.2
31,2.0,2.63,2.0,2.63,2.0,2.63,2.0,2.63
31,1.0,0.7,1.0,0.7,1.0,0.7,1.0,0.7
32,4.0,31.58,2.0,13.16,3.0,19.74,1.0,1.32
32,4.0,31.5,4.0,31.5,2.0,6.0,2.0,6.0
33,2.0,18.42,2.0,18.42,1.0,2.63,1.0,2.63
33,5.0,7.9,5.0,7.9,4.0,4.9,4.0,4.9
34,2.0,6.58,0.0,0.0,2.0,6.58,0.0,0.0
34,2.0,0.4,2.0,0.4,2.0,0.4,2.0,0.4
35,2.0,7.89,0.0,0.0,2.0,7.89,0.0,0.0
35,1.0,0.2,1.0,0.2,1.0,0.2,1.0,0.2
36,3.0,13.16,1.0,2.63,1.0,2.63,1.0,2.63
36,5.0,8.4,5.0,8.4,2.0,4.5,2.0,4.5
37,8.0,167.11,7.0,114.47,5.0,38.16,5.0,38.16
37,8.0,66.0,8.0,66.0,5.0,37.5,5.0,37.5
38,1.0,6.58,0.0,0.0,1.0,6.58,0.0,0.0
38,2.0,12.2,2.0,12.2,2.0,12.2,2.0,12.2
39,4.0,23.68,4.0,23.68,2.0,10.53,2.0,10.53
39,3.0,12.2,3.0,12.2,1.0,0.2,1.0,0.2
40,2.0,2.63,2.0,2.63,2.0,2.63,2.0,2.63
40,1.0,0.7,1.0,0.7,1.0,0.7,1.0,0.7
41,4.0,31.58,2.0,13.16,3.0,19.74,1.0,1.32
41,4.0,31.5,4.0,31.5,2.0,6.0,2.0,6.0
42,2.0,19.7,1.0,7.58,1.0,7.58,1.0,7.58
42,4.0,1.3,4.0,1.3,3.0,1.1,3.0,1.1
43,2.0,28.79,2.0,28.79,2.0,28.79,2.0,28.79
43,7.0,6.3,7.0,6.3,7.0,6.3,7.0,6.3
44,2.0,77.27,2.0,77.27,2.0,77.27,2.0,77.27
44,4.0,61.7,4.0,61.7,4.0,61.7,4.0,61.7
45,4.0,119.7,4.0,119.7,2.0,59.09,2.0,59.09
45,6.0,66.6,6.0,66.6,4.0,48.6,4.0,48.6
46,5.0,24.24,0.0,0.0,2.0,12.12,0.0,0.0
46,7.0,1.4,7.0,1.4,3.0,0.6,3.0,0.6
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,2.0,6.06,0.0,0.0,0.0,0.0,0.0,0.0
48,4.0,0.8,4.0,0.8,2.0,0.4,2.0,0.4
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,1.0,0.2,1.0,0.2,1.0,0.2,1.0,0.2
50,2.0,24.24,0.0,0.0,1.0,10.61,0.0,0.0
50,5.0,1.0,5.0,1.0,1.0,0.2,1.0,0.2
51,8.0,225.76,8.0,225.76,6.0,165.15,6.0,165.15
51,17.0,134.6,17.0,134.6,15.0,116.6,15.0,116.6
52,8.0,225.76,8.0,225.76,6.0,165.15,6.0,165.15
52,17.0,134.6,17.0,134.6,15.0,116.6,15.0,116.6
