plot_id,jaar,bron,stikstof_mean,stikstof_median
3490,2005,RIVM_HIST_STIKSTOF,1232.9960341201418,1344.0
3496,2005,RIVM_HIST_STIKSTOF,1151.3430798322358,1039.0
3497,2005,RIVM_HIST_STIKSTOF,1378.9719322966562,1362.0
3498,2005,RIVM_HIST_STIKSTOF,1396.3156272487292,1320.0
3499,2005,RIVM_HIST_STIKSTOF,1748.0933371855588,1762.0
3500,2005,RIVM_HIST_STIKSTOF,1473.082194791601,1362.0
3501,2005,RIVM_HIST_STIKSTOF,1465.8076209248247,1411.0
3502,2005,RIVM_HIST_STIKSTOF,1431.878328171361,1436.0
3503,2005,RIVM_HIST_STIKSTOF,1485.584591353685,1411.0
3504,2005,RIVM_HIST_STIKSTOF,1500.5370653344223,1614.0
3505,2005,RIVM_HIST_STIKSTOF,1340.0839684422726,1267.0
3506,2005,RIVM_HIST_STIKSTOF,1234.4105182137996,1227.0
3507,2005,RIVM_HIST_STIKSTOF,1396.7779688841783,1427.0
3508,2005,RIVM_HIST_STIKSTOF,1344.0,1344.0
3509,2005,RIVM_HIST_STIKSTOF,1452.1127904374353,1448.0
3510,2005,RIVM_HIST_STIKSTOF,1655.985323854668,1733.0
3511,2005,RIVM_HIST_STIKSTOF,1430.0934846867815,1436.0
3512,2005,RIVM_HIST_STIKSTOF,1299.0670219127526,1320.0
3513,2005,RIVM_HIST_STIKSTOF,1229.969637969033,1279.0
3514,2005,RIVM_HIST_STIKSTOF,1542.350960251301,1523.0
3515,2005,RIVM_HIST_STIKSTOF,1189.541789974973,1267.0
3516,2005,RIVM_HIST_STIKSTOF,1446.4522665500142,1448.0
3517,2005,RIVM_HIST_STIKSTOF,1522.0949202804889,1523.0
3518,2005,RIVM_HIST_STIKSTOF,1434.563017380575,1439.0
3519,2005,RIVM_HIST_STIKSTOF,1498.435257415553,1448.0
3520,2005,RIVM_HIST_STIKSTOF,1478.1617453751062,1448.0
3521,2005,RIVM_HIST_STIKSTOF,1466.9589694500949,1509.0
3522,2005,RIVM_HIST_STIKSTOF,1509.0,1509.0
3523,2005,RIVM_HIST_STIKSTOF,1273.1814568112168,1267.0
3524,2005,RIVM_HIST_STIKSTOF,1250.8814583310932,1320.0
3525,2005,RIVM_HIST_STIKSTOF,1170.4469480333978,1106.0
3526,2005,RIVM_HIST_STIKSTOF,1587.0,1587.0
3527,2005,RIVM_HIST_STIKSTOF,1396.430372707917,1356.0
3528,2005,RIVM_HIST_STIKSTOF,1485.7648091397843,1512.0
3529,2005,RIVM_HIST_STIKSTOF,1279.0,1279.0
3530,2005,RIVM_HIST_STIKSTOF,1413.9064552367608,1439.0
3531,2005,RIVM_HIST_STIKSTOF,1360.9571552007994,1356.0
3532,2005,RIVM_HIST_STIKSTOF,1400.0283135285956,1436.0
3533,2005,RIVM_HIST_STIKSTOF,1139.0078379581716,1064.0
3534,2005,RIVM_HIST_STIKSTOF,1376.8374503922337,1427.0
3581,2005,RIVM_HIST_STIKSTOF,1442.622403093794,1509.0
3583,2005,RIVM_HIST_STIKSTOF,1317.859801081773,1295.0
9917,2005,RIVM_HIST_STIKSTOF,1617.6529552975385,1614.0
10626,2005,RIVM_HIST_STIKSTOF,1557.835584496478,1617.0
12381,2005,RIVM_HIST_STIKSTOF,1733.0,1733.0
12382,2005,RIVM_HIST_STIKSTOF,1732.952760333996,1733.0
20247,2005,RIVM_HIST_STIKSTOF,1554.5088261081655,1614.0
20758,2005,RIVM_HIST_STIKSTOF,1308.8625838175224,1382.0
27371,2005,RIVM_HIST_STIKSTOF,1572.2607287148323,1614.0
29455,2005,RIVM_HIST_STIKSTOF,1647.9425994227593,1733.0
29456,2005,RIVM_HIST_STIKSTOF,1371.0124704523223,1320.0
29457,2005,RIVM_HIST_STIKSTOF,1884.6324387203624,2327.0
29459,2005,RIVM_HIST_STIKSTOF,1411.3491755450882,1344.0
100425,2005,RIVM_HIST_STIKSTOF,1421.9315458462909,1427.0
112100,2005,RIVM_HIST_STIKSTOF,1644.647850925979,1704.0
3490,2006,RIVM_HIST_STIKSTOF,1143.3473659126498,1261.0
3496,2006,RIVM_HIST_STIKSTOF,1057.734071926462,938.0
3497,2006,RIVM_HIST_STIKSTOF,1304.4451615067971,1287.0
3498,2006,RIVM_HIST_STIKSTOF,1318.4832074123317,1234.0
3499,2006,RIVM_HIST_STIKSTOF,1662.3310579174297,1676.0
3500,2006,RIVM_HIST_STIKSTOF,1406.889004997123,1287.0
3501,2006,RIVM_HIST_STIKSTOF,1388.645885200409,1331.0
3502,2006,RIVM_HIST_STIKSTOF,1352.516154642678,1356.0
3503,2006,RIVM_HIST_STIKSTOF,1411.690333208967,1331.0
3504,2006,RIVM_HIST_STIKSTOF,1435.0552238762414,1559.0
3505,2006,RIVM_HIST_STIKSTOF,1259.3517420858548,1181.0
3506,2006,RIVM_HIST_STIKSTOF,1135.5649915511344,1127.0
3507,2006,RIVM_HIST_STIKSTOF,1319.1027405084722,1347.0
3508,2006,RIVM_HIST_STIKSTOF,1261.0,1261.0
3509,2006,RIVM_HIST_STIKSTOF,1381.4499044077168,1377.0
3510,2006,RIVM_HIST_STIKSTOF,1601.488581976749,1685.0
3511,2006,RIVM_HIST_STIKSTOF,1349.6305467102777,1356.0
3512,2006,RIVM_HIST_STIKSTOF,1209.28961511605,1234.0
3513,2006,RIVM_HIST_STIKSTOF,1138.430125145377,1192.0
3514,2006,RIVM_HIST_STIKSTOF,1477.4036779685398,1458.0
3515,2006,RIVM_HIST_STIKSTOF,1097.4367093818676,1181.0
3516,2006,RIVM_HIST_STIKSTOF,1374.689173498008,1377.0
3517,2006,RIVM_HIST_STIKSTOF,1455.2181857636606,1458.0
3518,2006,RIVM_HIST_STIKSTOF,1359.0160849250606,1363.0
3519,2006,RIVM_HIST_STIKSTOF,1423.2665590150962,1377.0
3520,2006,RIVM_HIST_STIKSTOF,1409.488412140462,1377.0
3521,2006,RIVM_HIST_STIKSTOF,1397.0381926782952,1443.0
3522,2006,RIVM_HIST_STIKSTOF,1443.0,1443.0
3523,2006,RIVM_HIST_STIKSTOF,1187.7878366900093,1181.0
3524,2006,RIVM_HIST_STIKSTOF,1159.8080048855006,1234.0
3525,2006,RIVM_HIST_STIKSTOF,1072.5892283649791,1003.0
3526,2006,RIVM_HIST_STIKSTOF,1516.9999999999998,1517.0
3527,2006,RIVM_HIST_STIKSTOF,1310.0493002919218,1267.0
3528,2006,RIVM_HIST_STIKSTOF,1399.2602862386266,1426.0
3529,2006,RIVM_HIST_STIKSTOF,1192.0,1192.0
3530,2006,RIVM_HIST_STIKSTOF,1335.8012014701785,1363.0
3531,2006,RIVM_HIST_STIKSTOF,1272.5739374646923,1267.0
3532,2006,RIVM_HIST_STIKSTOF,1316.5860468806145,1356.0
3533,2006,RIVM_HIST_STIKSTOF,1042.272203316588,962.0
3534,2006,RIVM_HIST_STIKSTOF,1294.9563547819423,1347.0
3581,2006,RIVM_HIST_STIKSTOF,1370.56183989801,1443.0
3583,2006,RIVM_HIST_STIKSTOF,1225.06401555324,1200.0
9917,2006,RIVM_HIST_STIKSTOF,1562.831698936488,1559.0
10626,2006,RIVM_HIST_STIKSTOF,1485.437299150302,1551.0
12381,2006,RIVM_HIST_STIKSTOF,1685.0,1685.0
12382,2006,RIVM_HIST_STIKSTOF,1684.9467039665592,1685.0
20247,2006,RIVM_HIST_STIKSTOF,1492.224158106064,1559.0
20758,2006,RIVM_HIST_STIKSTOF,1217.7431089642662,1291.0
27371,2006,RIVM_HIST_STIKSTOF,1512.6152859134477,1559.0
29455,2006,RIVM_HIST_STIKSTOF,1592.5864221003185,1685.0
29456,2006,RIVM_HIST_STIKSTOF,1290.410615473732,1234.0
29457,2006,RIVM_HIST_STIKSTOF,1807.1769431793523,2254.0
29459,2006,RIVM_HIST_STIKSTOF,1337.583503160471,1261.0
100425,2006,RIVM_HIST_STIKSTOF,1341.7483487082052,1347.0
112100,2006,RIVM_HIST_STIKSTOF,1568.3055007926616,1628.0
3490,2007,RIVM_HIST_STIKSTOF,1148.411503143749,1265.0
3496,2007,RIVM_HIST_STIKSTOF,1058.4157517694184,951.0
3497,2007,RIVM_HIST_STIKSTOF,1283.8712728144108,1271.0
3498,2007,RIVM_HIST_STIKSTOF,1288.5140846215186,1219.0
3499,2007,RIVM_HIST_STIKSTOF,1611.995103040525,1624.0
3500,2007,RIVM_HIST_STIKSTOF,1367.4838223336624,1271.0
3501,2007,RIVM_HIST_STIKSTOF,1379.77464650685,1321.0
3502,2007,RIVM_HIST_STIKSTOF,1323.0966149284027,1327.0
3503,2007,RIVM_HIST_STIKSTOF,1372.9773141651087,1321.0
3504,2007,RIVM_HIST_STIKSTOF,1385.0217980533398,1490.0
3505,2007,RIVM_HIST_STIKSTOF,1240.7230161125826,1169.0
3506,2007,RIVM_HIST_STIKSTOF,1141.6957387182554,1135.0
3507,2007,RIVM_HIST_STIKSTOF,1303.6377861836131,1332.0
3508,2007,RIVM_HIST_STIKSTOF,1265.0,1265.0
3509,2007,RIVM_HIST_STIKSTOF,1326.9892867601675,1322.0
3510,2007,RIVM_HIST_STIKSTOF,1519.5959454656438,1593.0
3511,2007,RIVM_HIST_STIKSTOF,1321.38781370775,1327.0
3512,2007,RIVM_HIST_STIKSTOF,1199.9659666580935,1219.0
3513,2007,RIVM_HIST_STIKSTOF,1136.5580980767656,1180.0
3514,2007,RIVM_HIST_STIKSTOF,1409.5993126540725,1398.0
3515,2007,RIVM_HIST_STIKSTOF,1098.410005642217,1169.0
3516,2007,RIVM_HIST_STIKSTOF,1322.129173193197,1322.0
3517,2007,RIVM_HIST_STIKSTOF,1398.017848104763,1398.0
3518,2007,RIVM_HIST_STIKSTOF,1322.2023186180938,1322.0
3519,2007,RIVM_HIST_STIKSTOF,1411.033677858761,1323.0
3520,2007,RIVM_HIST_STIKSTOF,1355.6859329807742,1322.0
3521,2007,RIVM_HIST_STIKSTOF,1356.5328480671828,1396.0
3522,2007,RIVM_HIST_STIKSTOF,1396.0,1396.0
3523,2007,RIVM_HIST_STIKSTOF,1174.6468539141829,1169.0
3524,2007,RIVM_HIST_STIKSTOF,1156.7435969973496,1219.0
3525,2007,RIVM_HIST_STIKSTOF,1084.1322639678986,1026.0
3526,2007,RIVM_HIST_STIKSTOF,1514.0,1514.0
3527,2007,RIVM_HIST_STIKSTOF,1322.5072631422568,1284.0
3528,2007,RIVM_HIST_STIKSTOF,1392.9691666494343,1415.0
3529,2007,RIVM_HIST_STIKSTOF,1180.0,1180.0
3530,2007,RIVM_HIST_STIKSTOF,1301.062304948966,1323.0
3531,2007,RIVM_HIST_STIKSTOF,1284.8619380036175,1284.0
3532,2007,RIVM_HIST_STIKSTOF,1293.9542401793797,1327.0
3533,2007,RIVM_HIST_STIKSTOF,1052.3782323400817,984.0
3534,2007,RIVM_HIST_STIKSTOF,1280.896902587088,1332.0
3581,2007,RIVM_HIST_STIKSTOF,1333.66277855765,1396.0
3583,2007,RIVM_HIST_STIKSTOF,1247.037671148673,1225.0
9917,2007,RIVM_HIST_STIKSTOF,1493.1028921694624,1490.0
10626,2007,RIVM_HIST_STIKSTOF,1448.0247013676164,1504.0
12381,2007,RIVM_HIST_STIKSTOF,1593.0000000000002,1593.0
12382,2007,RIVM_HIST_STIKSTOF,1592.9400419623792,1593.0
20247,2007,RIVM_HIST_STIKSTOF,1432.4388735339817,1490.0
20758,2007,RIVM_HIST_STIKSTOF,1211.7433263364262,1278.0
27371,2007,RIVM_HIST_STIKSTOF,1449.8423351520794,1490.0
29455,2007,RIVM_HIST_STIKSTOF,1513.6134580478974,1593.0
29456,2007,RIVM_HIST_STIKSTOF,1266.7735834394764,1219.0
29457,2007,RIVM_HIST_STIKSTOF,1711.0736855401562,2076.0
29459,2007,RIVM_HIST_STIKSTOF,1342.7336742100729,1265.0
100425,2007,RIVM_HIST_STIKSTOF,1327.9085972494156,1332.0
112100,2007,RIVM_HIST_STIKSTOF,1481.3413200276102,1521.0
3490,2008,RIVM_HIST_STIKSTOF,1210.14763928336,1342.0
3496,2008,RIVM_HIST_STIKSTOF,1106.734071926462,987.0
3497,2008,RIVM_HIST_STIKSTOF,1369.3593090812444,1355.0
3498,2008,RIVM_HIST_STIKSTOF,1370.630528136962,1287.0
3499,2008,RIVM_HIST_STIKSTOF,1718.1630804789772,1731.0
3500,2008,RIVM_HIST_STIKSTOF,1467.7693472818744,1355.0
3501,2008,RIVM_HIST_STIKSTOF,1476.6055298673334,1407.0
3502,2008,RIVM_HIST_STIKSTOF,1409.832176920234,1414.0
3503,2008,RIVM_HIST_STIKSTOF,1464.3604782731209,1407.0
3504,2008,RIVM_HIST_STIKSTOF,1486.2236702112407,1611.0
3505,2008,RIVM_HIST_STIKSTOF,1314.7037144422914,1230.0
3506,2008,RIVM_HIST_STIKSTOF,1197.748063679919,1190.0
3507,2008,RIVM_HIST_STIKSTOF,1389.242923209037,1419.0
3508,2008,RIVM_HIST_STIKSTOF,1342.0,1342.0
3509,2008,RIVM_HIST_STIKSTOF,1417.000628671012,1411.0
3510,2008,RIVM_HIST_STIKSTOF,1644.3945459226788,1730.0
3511,2008,RIVM_HIST_STIKSTOF,1407.4983605567545,1414.0
3512,2008,RIVM_HIST_STIKSTOF,1265.268558062592,1287.0
3513,2008,RIVM_HIST_STIKSTOF,1193.1685226738775,1242.0
3514,2008,RIVM_HIST_STIKSTOF,1516.0508613824954,1505.0
3515,2008,RIVM_HIST_STIKSTOF,1150.6339522896276,1230.0
3516,2008,RIVM_HIST_STIKSTOF,1410.966506546851,1411.0
3517,2008,RIVM_HIST_STIKSTOF,1502.8924186006768,1505.0
3518,2008,RIVM_HIST_STIKSTOF,1409.9899030385582,1411.0
3519,2008,RIVM_HIST_STIKSTOF,1514.6948061587088,1411.0
3520,2008,RIVM_HIST_STIKSTOF,1450.96858191491,1411.0
3521,2008,RIVM_HIST_STIKSTOF,1452.8112122159189,1500.0
3522,2008,RIVM_HIST_STIKSTOF,1500.0,1500.0
3523,2008,RIVM_HIST_STIKSTOF,1236.8611583650438,1230.0
3524,2008,RIVM_HIST_STIKSTOF,1216.7366289538463,1287.0
3525,2008,RIVM_HIST_STIKSTOF,1133.9934835622537,1068.0
3526,2008,RIVM_HIST_STIKSTOF,1637.0,1637.0
3527,2008,RIVM_HIST_STIKSTOF,1407.3492042593282,1362.0
3528,2008,RIVM_HIST_STIKSTOF,1484.2783778432583,1509.0
3529,2008,RIVM_HIST_STIKSTOF,1241.9999999999998,1242.0
3530,2008,RIVM_HIST_STIKSTOF,1384.8444860401935,1411.0
3531,2008,RIVM_HIST_STIKSTOF,1363.272432480694,1362.0
3532,2008,RIVM_HIST_STIKSTOF,1375.4466135426096,1414.0
3533,2008,RIVM_HIST_STIKSTOF,1098.7570710155485,1022.0
3534,2008,RIVM_HIST_STIKSTOF,1359.745488275826,1419.0
3581,2008,RIVM_HIST_STIKSTOF,1425.541652166082,1500.0
3583,2008,RIVM_HIST_STIKSTOF,1319.3849719590146,1294.0
9917,2008,RIVM_HIST_STIKSTOF,1614.5530191405844,1611.0
10626,2008,RIVM_HIST_STIKSTOF,1552.356600006466,1619.0
12381,2008,RIVM_HIST_STIKSTOF,1730.0,1730.0
12382,2008,RIVM_HIST_STIKSTOF,1729.923084133557,1730.0
20247,2008,RIVM_HIST_STIKSTOF,1541.1982852203969,1611.0
20758,2008,RIVM_HIST_STIKSTOF,1280.2624848327248,1352.0
27371,2008,RIVM_HIST_STIKSTOF,1564.2151603987493,1611.0
29455,2008,RIVM_HIST_STIKSTOF,1635.6813123143716,1730.0
29456,2008,RIVM_HIST_STIKSTOF,1344.490244478014,1287.0
29457,2008,RIVM_HIST_STIKSTOF,1835.417350732294,2239.0
29459,2008,RIVM_HIST_STIKSTOF,1434.5462272287775,1342.0
100425,2008,RIVM_HIST_STIKSTOF,1414.2979401224627,1419.0
112100,2008,RIVM_HIST_STIKSTOF,1576.9254473215356,1618.0
3490,2009,RIVM_HIST_STIKSTOF,1099.2264021414603,1221.0
3496,2009,RIVM_HIST_STIKSTOF,1005.3430798322358,893.0
3497,2009,RIVM_HIST_STIKSTOF,1241.2728550135237,1229.0
3498,2009,RIVM_HIST_STIKSTOF,1249.3930014344091,1175.0
3499,2009,RIVM_HIST_STIKSTOF,1570.7177621866758,1583.0
3500,2009,RIVM_HIST_STIKSTOF,1333.420362211015,1229.0
3501,2009,RIVM_HIST_STIKSTOF,1337.3504419346368,1273.0
3502,2009,RIVM_HIST_STIKSTOF,1283.0205745317885,1287.0
3503,2009,RIVM_HIST_STIKSTOF,1326.1553893561968,1273.0
3504,2009,RIVM_HIST_STIKSTOF,1353.035872084035,1466.0
3505,2009,RIVM_HIST_STIKSTOF,1196.9820800974444,1121.0
3506,2009,RIVM_HIST_STIKSTOF,1091.2663390318592,1084.0
3507,2009,RIVM_HIST_STIKSTOF,1262.1728318587543,1291.0
3508,2009,RIVM_HIST_STIKSTOF,1221.0,1221.0
3509,2009,RIVM_HIST_STIKSTOF,1286.7309374947868,1281.0
3510,2009,RIVM_HIST_STIKSTOF,1489.5439063350293,1572.0
3511,2009,RIVM_HIST_STIKSTOF,1281.100141734319,1287.0
3512,2009,RIVM_HIST_STIKSTOF,1154.095256979229,1175.0
3513,2009,RIVM_HIST_STIKSTOF,1086.423968153834,1132.0
3514,2009,RIVM_HIST_STIKSTOF,1365.1875887053811,1355.0
3515,2009,RIVM_HIST_STIKSTOF,1046.594330271526,1121.0
3516,2009,RIVM_HIST_STIKSTOF,1281.345652763155,1281.0
3517,2009,RIVM_HIST_STIKSTOF,1353.3818250057757,1355.0
3518,2009,RIVM_HIST_STIKSTOF,1280.3443346524782,1281.0
3519,2009,RIVM_HIST_STIKSTOF,1375.785975194169,1284.0
3520,2009,RIVM_HIST_STIKSTOF,1318.6814971448143,1281.0
3521,2009,RIVM_HIST_STIKSTOF,1323.2664033067608,1366.0
3522,2009,RIVM_HIST_STIKSTOF,1366.0,1366.0
3523,2009,RIVM_HIST_STIKSTOF,1127.132575694527,1121.0
3524,2009,RIVM_HIST_STIKSTOF,1109.0823103499863,1175.0
3525,2009,RIVM_HIST_STIKSTOF,1031.7484414727803,970.0
3526,2009,RIVM_HIST_STIKSTOF,1485.0,1485.0
3527,2009,RIVM_HIST_STIKSTOF,1278.2982903976288,1238.0
3528,2009,RIVM_HIST_STIKSTOF,1342.8100381513646,1364.0
3529,2009,RIVM_HIST_STIKSTOF,1132.0,1132.0
3530,2009,RIVM_HIST_STIKSTOF,1261.0060223778712,1284.0
3531,2009,RIVM_HIST_STIKSTOF,1239.2731386301464,1238.0
3532,2009,RIVM_HIST_STIKSTOF,1252.0609935229895,1287.0
3533,2009,RIVM_HIST_STIKSTOF,997.876492899147,926.0
3534,2009,RIVM_HIST_STIKSTOF,1237.7022910417484,1291.0
3581,2009,RIVM_HIST_STIKSTOF,1298.4680101041208,1366.0
3583,2009,RIVM_HIST_STIKSTOF,1198.4821888432164,1175.0
9917,2009,RIVM_HIST_STIKSTOF,1469.149263799177,1466.0
10626,2009,RIVM_HIST_STIKSTOF,1406.2296523281912,1460.0
12381,2009,RIVM_HIST_STIKSTOF,1572.0,1572.0
12382,2009,RIVM_HIST_STIKSTOF,1571.926717954019,1572.0
20247,2009,RIVM_HIST_STIKSTOF,1402.2090842634436,1466.0
20758,2009,RIVM_HIST_STIKSTOF,1163.6179104036646,1231.0
27371,2009,RIVM_HIST_STIKSTOF,1418.0252699986547,1466.0
29455,2009,RIVM_HIST_STIKSTOF,1486.4229287280682,1572.0
29456,2009,RIVM_HIST_STIKSTOF,1226.5522849544632,1175.0
29457,2009,RIVM_HIST_STIKSTOF,1681.3532431743583,2058.0
29459,2009,RIVM_HIST_STIKSTOF,1314.66759295087,1221.0
100425,2009,RIVM_HIST_STIKSTOF,1286.7254001113297,1291.0
112100,2009,RIVM_HIST_STIKSTOF,1421.3757746524684,1458.0
3490,2010,RIVM_HIST_STIKSTOF,955.5949882583712,1049.0
3496,2010,RIVM_HIST_STIKSTOF,882.7209739055855,796.0
3497,2010,RIVM_HIST_STIKSTOF,1063.4598911755866,1053.0
3498,2010,RIVM_HIST_STIKSTOF,1074.8051258506694,1015.0
3499,2010,RIVM_HIST_STIKSTOF,1362.1044664559222,1373.0
3500,2010,RIVM_HIST_STIKSTOF,1138.494662786958,1053.0
3501,2010,RIVM_HIST_STIKSTOF,1149.3250952282813,1098.0
3502,2010,RIVM_HIST_STIKSTOF,1103.6207036831156,1108.0
3503,2010,RIVM_HIST_STIKSTOF,1142.4106954233814,1098.0
3504,2010,RIVM_HIST_STIKSTOF,1157.4948432423364,1247.0
3505,2010,RIVM_HIST_STIKSTOF,1032.3365057689634,972.0
3506,2010,RIVM_HIST_STIKSTOF,950.5865487448856,945.0
3507,2010,RIVM_HIST_STIKSTOF,1082.9625578079074,1109.0
3508,2010,RIVM_HIST_STIKSTOF,1049.0,1049.0
3509,2010,RIVM_HIST_STIKSTOF,1106.4499044077168,1102.0
3510,2010,RIVM_HIST_STIKSTOF,1269.9519479109388,1335.0
3511,2010,RIVM_HIST_STIKSTOF,1103.1637513804656,1108.0
3512,2010,RIVM_HIST_STIKSTOF,999.2099750374408,1015.0
3513,2010,RIVM_HIST_STIKSTOF,948.2806881074298,984.0
3514,2010,RIVM_HIST_STIKSTOF,1170.498117935794,1161.0
3515,2010,RIVM_HIST_STIKSTOF,914.383301902566,972.0
3516,2010,RIVM_HIST_STIKSTOF,1101.966506546851,1102.0
3517,2010,RIVM_HIST_STIKSTOF,1159.5848783212298,1161.0
3518,2010,RIVM_HIST_STIKSTOF,1100.9899030385582,1102.0
3519,2010,RIVM_HIST_STIKSTOF,1177.3496460841525,1102.0
3520,2010,RIVM_HIST_STIKSTOF,1131.9559256155524,1102.0
3521,2010,RIVM_HIST_STIKSTOF,1134.313212598525,1168.0
3522,2010,RIVM_HIST_STIKSTOF,1168.0,1168.0
3523,2010,RIVM_HIST_STIKSTOF,976.9461650340332,972.0
3524,2010,RIVM_HIST_STIKSTOF,964.0913823007824,1015.0
3525,2010,RIVM_HIST_STIKSTOF,904.6158568342762,857.0
3526,2010,RIVM_HIST_STIKSTOF,1266.0,1266.0
3527,2010,RIVM_HIST_STIKSTOF,1100.1487403217736,1067.0
3528,2010,RIVM_HIST_STIKSTOF,1159.3326526571543,1178.0
3529,2010,RIVM_HIST_STIKSTOF,984.0,984.0
3530,2010,RIVM_HIST_STIKSTOF,1083.6489539152974,1102.0
3531,2010,RIVM_HIST_STIKSTOF,1068.3895845193613,1067.0
3532,2010,RIVM_HIST_STIKSTOF,1079.9455268189524,1108.0
3533,2010,RIVM_HIST_STIKSTOF,877.8171297178561,821.0
3534,2010,RIVM_HIST_STIKSTOF,1066.04831689835,1109.0
3581,2010,RIVM_HIST_STIKSTOF,1114.897922475035,1168.0
3583,2010,RIVM_HIST_STIKSTOF,1036.9450535042197,1019.0
9917,2010,RIVM_HIST_STIKSTOF,1249.6564652133095,1247.0
10626,2010,RIVM_HIST_STIKSTOF,1200.4664909582327,1241.0
12381,2010,RIVM_HIST_STIKSTOF,1335.0,1335.0
12382,2010,RIVM_HIST_STIKSTOF,1334.950337787021,1335.0
20247,2010,RIVM_HIST_STIKSTOF,1198.4050159848523,1247.0
20758,2010,RIVM_HIST_STIKSTOF,1012.8481725083734,1068.0
27371,2010,RIVM_HIST_STIKSTOF,1209.41841448302,1247.0
29455,2010,RIVM_HIST_STIKSTOF,1267.9144281701535,1335.0
29456,2010,RIVM_HIST_STIKSTOF,1056.2958094137848,1015.0
29457,2010,RIVM_HIST_STIKSTOF,1435.0798335208294,1751.0
29459,2010,RIVM_HIST_STIKSTOF,1115.0916971503834,1049.0
100425,2010,RIVM_HIST_STIKSTOF,1105.3360572382826,1109.0
112100,2010,RIVM_HIST_STIKSTOF,1216.234582060916,1247.0
3490,2011,RIVM_HIST_STIKSTOF,1065.6736035683712,1178.0
3496,2011,RIVM_HIST_STIKSTOF,978.9230189631368,872.0
3497,2011,RIVM_HIST_STIKSTOF,1196.5789736972715,1186.0
3498,2011,RIVM_HIST_STIKSTOF,1209.6905997009726,1138.0
3499,2011,RIVM_HIST_STIKSTOF,1504.312064016353,1516.0
3500,2011,RIVM_HIST_STIKSTOF,1287.7988735932934,1186.0
3501,2011,RIVM_HIST_STIKSTOF,1282.948082882496,1221.0
3502,2011,RIVM_HIST_STIKSTOF,1241.4407600026989,1247.0
3503,2011,RIVM_HIST_STIKSTOF,1273.22377215292,1221.0
3504,2011,RIVM_HIST_STIKSTOF,1309.3591954833005,1417.0
3505,2011,RIVM_HIST_STIKSTOF,1161.6574025681143,1089.0
3506,2011,RIVM_HIST_STIKSTOF,1054.2889807138415,1047.0
3507,2011,RIVM_HIST_STIKSTOF,1223.453197259884,1256.0
3508,2011,RIVM_HIST_STIKSTOF,1178.0,1178.0
3509,2011,RIVM_HIST_STIKSTOF,1241.000628671012,1235.0
3510,2011,RIVM_HIST_STIKSTOF,1434.1324500109104,1517.0
