plot_id,jaar,bron,stikstof_mean,stikstof_median
3529,2017,RIVM_HIST_STIKSTOF,966.0,966.0
3530,2017,RIVM_HIST_STIKSTOF,1080.7024110171492,1102.0
3531,2017,RIVM_HIST_STIKSTOF,1063.4195937226452,1064.0
3532,2017,RIVM_HIST_STIKSTOF,1065.986920173774,1098.0
3533,2017,RIVM_HIST_STIKSTOF,861.2366346742783,805.0
3534,2017,RIVM_HIST_STIKSTOF,1077.015806976797,1130.0
3581,2017,RIVM_HIST_STIKSTOF,1114.6829662895782,1175.0
3583,2017,RIVM_HIST_STIKSTOF,1023.233942277746,999.0
9917,2017,RIVM_HIST_STIKSTOF,1271.6720089562052,1268.0
10626,2017,RIVM_HIST_STIKSTOF,1249.8331273825795,1306.0
12381,2017,RIVM_HIST_STIKSTOF,1385.0,1385.0
12382,2017,RIVM_HIST_STIKSTOF,1384.952154697252,1385.0
20247,2017,RIVM_HIST_STIKSTOF,1217.9246399445408,1268.0
20758,2017,RIVM_HIST_STIKSTOF,994.526308381285,1041.0
27371,2017,RIVM_HIST_STIKSTOF,1248.0924574832786,1268.0
29455,2017,RIVM_HIST_STIKSTOF,1304.3066746900122,1385.0
29456,2017,RIVM_HIST_STIKSTOF,1047.9638616862649,1001.0
29457,2017,RIVM_HIST_STIKSTOF,1525.5777612024451,1926.0
29459,2017,RIVM_HIST_STIKSTOF,1132.5434248156078,1036.0
100425,2017,RIVM_HIST_STIKSTOF,1124.2598230066428,1130.0
112100,2017,RIVM_HIST_STIKSTOF,1289.5634038272538,1335.0
3490,2018,RIVM_HIST_STIKSTOF,1004.227176299266,1087.0
3496,2018,RIVM_HIST_STIKSTOF,935.1410347746846,843.0
3497,2018,RIVM_HIST_STIKSTOF,1172.6055734700788,1156.0
3498,2018,RIVM_HIST_STIKSTOF,1166.9059326021556,1076.0
3499,2018,RIVM_HIST_STIKSTOF,1613.5972695009157,1630.0
3500,2018,RIVM_HIST_STIKSTOF,1263.0231649706136,1156.0
3501,2018,RIVM_HIST_STIKSTOF,1288.8963656338976,1216.0
3502,2018,RIVM_HIST_STIKSTOF,1204.6716421958677,1208.0
3503,2018,RIVM_HIST_STIKSTOF,1274.6452389372546,1216.0
3504,2018,RIVM_HIST_STIKSTOF,1276.5497623842662,1399.0
3505,2018,RIVM_HIST_STIKSTOF,1113.9680596141382,1030.0
3506,2018,RIVM_HIST_STIKSTOF,967.6027414415164,958.0
3507,2018,RIVM_HIST_STIKSTOF,1190.777968884178,1221.0
3508,2018,RIVM_HIST_STIKSTOF,1087.0,1087.0
3509,2018,RIVM_HIST_STIKSTOF,1216.6074338175188,1210.0
3510,2018,RIVM_HIST_STIKSTOF,1441.5854604856845,1501.0
3511,2018,RIVM_HIST_STIKSTOF,1200.8359383623183,1208.0
3512,2018,RIVM_HIST_STIKSTOF,1048.1590180476146,1076.0
3513,2018,RIVM_HIST_STIKSTOF,991.1803809231136,1032.0
3514,2018,RIVM_HIST_STIKSTOF,1353.0340389729274,1340.0
3515,2018,RIVM_HIST_STIKSTOF,965.1335186982532,1030.0
3516,2018,RIVM_HIST_STIKSTOF,1209.7751470667545,1210.0
3517,2018,RIVM_HIST_STIKSTOF,1332.5742508880962,1340.0
3518,2018,RIVM_HIST_STIKSTOF,1210.605459725255,1210.0
3519,2018,RIVM_HIST_STIKSTOF,1320.9421011747818,1210.0
3520,2018,RIVM_HIST_STIKSTOF,1254.5456307471022,1210.0
3521,2018,RIVM_HIST_STIKSTOF,1257.394870340078,1308.0
3522,2018,RIVM_HIST_STIKSTOF,1308.0,1308.0
3523,2018,RIVM_HIST_STIKSTOF,1037.1326407365225,1030.0
3524,2018,RIVM_HIST_STIKSTOF,1015.7878442734404,1076.0
3525,2018,RIVM_HIST_STIKSTOF,941.2611086219864,883.0
3526,2018,RIVM_HIST_STIKSTOF,1454.0,1454.0
3527,2018,RIVM_HIST_STIKSTOF,1205.97212419908,1155.0
3528,2018,RIVM_HIST_STIKSTOF,1307.2241030293624,1338.0
3529,2018,RIVM_HIST_STIKSTOF,1032.0,1032.0
3530,2018,RIVM_HIST_STIKSTOF,1180.1586582767927,1208.0
3531,2018,RIVM_HIST_STIKSTOF,1155.767112173276,1155.0
3532,2018,RIVM_HIST_STIKSTOF,1164.971666900234,1208.0
3533,2018,RIVM_HIST_STIKSTOF,920.135881237746,860.0
3534,2018,RIVM_HIST_STIKSTOF,1161.1184564057291,1221.0
3581,2018,RIVM_HIST_STIKSTOF,1228.3468837125529,1308.0
3583,2018,RIVM_HIST_STIKSTOF,1106.8023428681545,1078.0
9917,2018,RIVM_HIST_STIKSTOF,1401.8963805418512,1399.0
10626,2018,RIVM_HIST_STIKSTOF,1346.8218772952644,1407.0
12381,2018,RIVM_HIST_STIKSTOF,1501.0,1501.0
12382,2018,RIVM_HIST_STIKSTOF,1500.960633611663,1501.0
20247,2018,RIVM_HIST_STIKSTOF,1324.0718866795676,1399.0
20758,2018,RIVM_HIST_STIKSTOF,1073.884607496345,1117.0
27371,2018,RIVM_HIST_STIKSTOF,1364.507536679813,1399.0
29455,2018,RIVM_HIST_STIKSTOF,1427.240327308706,1501.0
29456,2018,RIVM_HIST_STIKSTOF,1138.6184822483533,1076.0
29457,2018,RIVM_HIST_STIKSTOF,1612.469265681729,2042.0
29459,2018,RIVM_HIST_STIKSTOF,1254.394841826797,1087.0
100425,2018,RIVM_HIST_STIKSTOF,1212.8171944988312,1221.0
112100,2018,RIVM_HIST_STIKSTOF,1392.4287966614493,1440.0
3490,2019,RIVM_HIST_STIKSTOF,1037.2139920618174,1126.0
3496,2019,RIVM_HIST_STIKSTOF,959.6628363558392,869.0
3497,2019,RIVM_HIST_STIKSTOF,1201.3537955062336,1184.0
3498,2019,RIVM_HIST_STIKSTOF,1192.6942210377824,1103.0
3499,2019,RIVM_HIST_STIKSTOF,1642.3991688910232,1659.0
3500,2019,RIVM_HIST_STIKSTOF,1293.2188613533117,1184.0
3501,2019,RIVM_HIST_STIKSTOF,1312.411801015662,1240.0
3502,2019,RIVM_HIST_STIKSTOF,1229.5460437881643,1233.0
3503,2019,RIVM_HIST_STIKSTOF,1302.7157364964553,1240.0
3504,2019,RIVM_HIST_STIKSTOF,1306.8890415550395,1432.0
3505,2019,RIVM_HIST_STIKSTOF,1140.4588566630305,1053.0
3506,2019,RIVM_HIST_STIKSTOF,998.271441956634,989.0
3507,2019,RIVM_HIST_STIKSTOF,1221.9882429350257,1255.0
3508,2019,RIVM_HIST_STIKSTOF,1126.0,1126.0
3509,2019,RIVM_HIST_STIKSTOF,1244.2703198472373,1238.0
3510,2019,RIVM_HIST_STIKSTOF,1472.764098585423,1531.0
3511,2019,RIVM_HIST_STIKSTOF,1226.0078758416228,1233.0
3512,2019,RIVM_HIST_STIKSTOF,1076.2786203482858,1103.0
3513,2019,RIVM_HIST_STIKSTOF,1018.7229551697732,1059.0
3514,2019,RIVM_HIST_STIKSTOF,1385.8709176796217,1372.0
3515,2019,RIVM_HIST_STIKSTOF,989.2782213094606,1053.0
3516,2019,RIVM_HIST_STIKSTOF,1237.3290139441528,1238.0
3517,2019,RIVM_HIST_STIKSTOF,1364.492683153913,1372.0
3518,2019,RIVM_HIST_STIKSTOF,1236.2308341884511,1238.0
3519,2019,RIVM_HIST_STIKSTOF,1344.152371611258,1238.0
3520,2019,RIVM_HIST_STIKSTOF,1281.026423453457,1238.0
3521,2019,RIVM_HIST_STIKSTOF,1281.1473953295797,1331.0
3522,2019,RIVM_HIST_STIKSTOF,1331.0,1331.0
3523,2019,RIVM_HIST_STIKSTOF,1060.4073018059505,1053.0
3524,2019,RIVM_HIST_STIKSTOF,1043.4940076183295,1103.0
3525,2019,RIVM_HIST_STIKSTOF,969.651192534281,912.0
3526,2019,RIVM_HIST_STIKSTOF,1476.0,1476.0
3527,2019,RIVM_HIST_STIKSTOF,1228.630038768161,1178.0
3528,2019,RIVM_HIST_STIKSTOF,1327.7286259305206,1358.0
3529,2019,RIVM_HIST_STIKSTOF,1059.0,1059.0
3530,2019,RIVM_HIST_STIKSTOF,1205.5829585303793,1233.0
3531,2019,RIVM_HIST_STIKSTOF,1178.7211524435822,1178.0
3532,2019,RIVM_HIST_STIKSTOF,1191.0043468946285,1233.0
3533,2019,RIVM_HIST_STIKSTOF,946.4177512850498,886.0
3534,2019,RIVM_HIST_STIKSTOF,1191.6697811201952,1255.0
3581,2019,RIVM_HIST_STIKSTOF,1252.5012767022258,1331.0
3583,2019,RIVM_HIST_STIKSTOF,1127.2544272195971,1097.0
9917,2019,RIVM_HIST_STIKSTOF,1434.7618299501182,1432.0
10626,2019,RIVM_HIST_STIKSTOF,1389.9983907710464,1454.0
12381,2019,RIVM_HIST_STIKSTOF,1531.0,1531.0
12382,2019,RIVM_HIST_STIKSTOF,1530.9648730688689,1531.0
20247,2019,RIVM_HIST_STIKSTOF,1353.9742834106069,1432.0
20758,2019,RIVM_HIST_STIKSTOF,1101.9964527355971,1147.0
27371,2019,RIVM_HIST_STIKSTOF,1395.7835505029077,1432.0
29455,2019,RIVM_HIST_STIKSTOF,1456.0146342716948,1531.0
29456,2019,RIVM_HIST_STIKSTOF,1164.538853244071,1103.0
29457,2019,RIVM_HIST_STIKSTOF,1685.526597231693,2143.0
29459,2019,RIVM_HIST_STIKSTOF,1299.2591899381798,1126.0
100425,2019,RIVM_HIST_STIKSTOF,1247.1225230623074,1255.0
112100,2019,RIVM_HIST_STIKSTOF,1436.1465680419456,1489.0
3490,2020,RIVM_HIST_STIKSTOF,980.2301255882546,1074.0
3496,2020,RIVM_HIST_STIKSTOF,899.6483019684028,808.0
3497,2020,RIVM_HIST_STIKSTOF,1141.194586827288,1125.0
3498,2020,RIVM_HIST_STIKSTOF,1123.4955168508927,1038.0
3499,2020,RIVM_HIST_STIKSTOF,1538.3009347459897,1553.0
3500,2020,RIVM_HIST_STIKSTOF,1228.4753484503535,1125.0
3501,2020,RIVM_HIST_STIKSTOF,1251.476894822556,1182.0
3502,2020,RIVM_HIST_STIKSTOF,1158.2297616010571,1159.0
3503,2020,RIVM_HIST_STIKSTOF,1240.382229098432,1182.0
3504,2020,RIVM_HIST_STIKSTOF,1238.5480031304292,1360.0
3505,2020,RIVM_HIST_STIKSTOF,1078.706145552566,994.0
3506,2020,RIVM_HIST_STIKSTOF,936.9354579858236,928.0
3507,2020,RIVM_HIST_STIKSTOF,1158.7078775338955,1188.0
3508,2020,RIVM_HIST_STIKSTOF,1074.0,1074.0
3509,2020,RIVM_HIST_STIKSTOF,1181.12413234828,1176.0
3510,2020,RIVM_HIST_STIKSTOF,1419.8025874985883,1488.0
3511,2020,RIVM_HIST_STIKSTOF,1152.5456874785484,1159.0
3512,2020,RIVM_HIST_STIKSTOF,1012.2192016208414,1038.0
3513,2020,RIVM_HIST_STIKSTOF,955.4336186601274,996.0
3514,2020,RIVM_HIST_STIKSTOF,1317.868100389217,1306.0
3515,2020,RIVM_HIST_STIKSTOF,929.5150862353224,994.0
3516,2020,RIVM_HIST_STIKSTOF,1174.537228058396,1176.0
3517,2020,RIVM_HIST_STIKSTOF,1297.7990190980483,1306.0
3518,2020,RIVM_HIST_STIKSTOF,1172.5118739991688,1176.0
3519,2020,RIVM_HIST_STIKSTOF,1278.5384432335966,1176.0
3520,2020,RIVM_HIST_STIKSTOF,1212.3342861994638,1176.0
3521,2020,RIVM_HIST_STIKSTOF,1205.0975364414185,1252.0
3522,2020,RIVM_HIST_STIKSTOF,1252.0,1252.0
3523,2020,RIVM_HIST_STIKSTOF,1001.0694042234812,994.0
3524,2020,RIVM_HIST_STIKSTOF,978.9940010199908,1038.0
3525,2020,RIVM_HIST_STIKSTOF,906.0222707504118,849.0
3526,2020,RIVM_HIST_STIKSTOF,1410.0,1410.0
3527,2020,RIVM_HIST_STIKSTOF,1166.793120382839,1118.0
3528,2020,RIVM_HIST_STIKSTOF,1255.2512404363106,1283.0
3529,2020,RIVM_HIST_STIKSTOF,996.0,996.0
3530,2020,RIVM_HIST_STIKSTOF,1138.22062747336,1165.0
3531,2020,RIVM_HIST_STIKSTOF,1117.1884842263628,1118.0
3532,2020,RIVM_HIST_STIKSTOF,1119.2418202158162,1159.0
3533,2020,RIVM_HIST_STIKSTOF,884.7860523788072,825.0
3534,2020,RIVM_HIST_STIKSTOF,1127.1779086005834,1188.0
3581,2020,RIVM_HIST_STIKSTOF,1178.1188486609185,1252.0
3583,2020,RIVM_HIST_STIKSTOF,1067.8348725517644,1038.0
9917,2020,RIVM_HIST_STIKSTOF,1363.9184600322426,1360.0
10626,2020,RIVM_HIST_STIKSTOF,1317.489416960161,1383.0
12381,2020,RIVM_HIST_STIKSTOF,1488.0,1488.0
12382,2020,RIVM_HIST_STIKSTOF,1487.9467039665594,1488.0
20247,2020,RIVM_HIST_STIKSTOF,1295.0183914043614,1360.0
20758,2020,RIVM_HIST_STIKSTOF,1033.1543819291426,1079.0
27371,2020,RIVM_HIST_STIKSTOF,1333.7438579984496,1360.0
29455,2020,RIVM_HIST_STIKSTOF,1397.3740666351378,1488.0
29456,2020,RIVM_HIST_STIKSTOF,1095.7601517290843,1038.0
29457,2020,RIVM_HIST_STIKSTOF,1570.3089617793796,1976.0
29459,2020,RIVM_HIST_STIKSTOF,1223.8365862180617,1074.0
100425,2020,RIVM_HIST_STIKSTOF,1181.038508752737,1188.0
112100,2020,RIVM_HIST_STIKSTOF,1352.1981772843644,1399.0
3490,2021,RIVM_HIST_STIKSTOF,861.4357950379659,940.0
3496,2021,RIVM_HIST_STIKSTOF,796.3735849736689,720.0
3497,2021,RIVM_HIST_STIKSTOF,985.537335795663,972.0
3498,2021,RIVM_HIST_STIKSTOF,979.1864278638373,915.0
3499,2021,RIVM_HIST_STIKSTOF,1343.9253597471063,1357.0
3500,2021,RIVM_HIST_STIKSTOF,1053.9174827753627,972.0
3501,2021,RIVM_HIST_STIKSTOF,1080.0134901991985,1027.0
3502,2021,RIVM_HIST_STIKSTOF,1008.3818423942856,1009.0
3503,2021,RIVM_HIST_STIKSTOF,1073.4299649953668,1027.0
3504,2021,RIVM_HIST_STIKSTOF,1065.1661195945842,1158.0
3505,2021,RIVM_HIST_STIKSTOF,939.527913219586,875.0
3506,2021,RIVM_HIST_STIKSTOF,840.5540313463564,834.0
3507,2021,RIVM_HIST_STIKSTOF,998.75228375706,1022.0
3508,2021,RIVM_HIST_STIKSTOF,940.0,940.0
3509,2021,RIVM_HIST_STIKSTOF,1023.7082536730974,1020.0
3510,2021,RIVM_HIST_STIKSTOF,1204.605120432958,1257.0
3511,2021,RIVM_HIST_STIKSTOF,1004.0953438081336,1009.0
3512,2021,RIVM_HIST_STIKSTOF,896.3419544273174,915.0
3513,2021,RIVM_HIST_STIKSTOF,850.1924440455713,883.0
3514,2021,RIVM_HIST_STIKSTOF,1127.5824957177454,1116.0
3515,2021,RIVM_HIST_STIKSTOF,823.1068149586025,875.0
3516,2021,RIVM_HIST_STIKSTOF,1019.0957876476205,1020.0
3517,2021,RIVM_HIST_STIKSTOF,1110.5707389461888,1116.0
3518,2021,RIVM_HIST_STIKSTOF,1018.5837696733456,1020.0
3519,2021,RIVM_HIST_STIKSTOF,1099.6339810635434,1020.0
3520,2021,RIVM_HIST_STIKSTOF,1046.7678209232222,1020.0
3521,2021,RIVM_HIST_STIKSTOF,1039.838142042605,1075.0
3522,2021,RIVM_HIST_STIKSTOF,1075.0,1075.0
3523,2021,RIVM_HIST_STIKSTOF,880.3534779026479,875.0
3524,2021,RIVM_HIST_STIKSTOF,867.8430796403519,915.0
3525,2021,RIVM_HIST_STIKSTOF,810.2344935797437,765.0
3526,2021,RIVM_HIST_STIKSTOF,1199.0,1199.0
3527,2021,RIVM_HIST_STIKSTOF,1017.1877243376572,980.0
3528,2021,RIVM_HIST_STIKSTOF,1089.8009923490483,1112.0
3529,2021,RIVM_HIST_STIKSTOF,883.0,883.0
3530,2021,RIVM_HIST_STIKSTOF,992.3343933346576,1013.0
3531,2021,RIVM_HIST_STIKSTOF,979.053908138966,980.0
3532,2021,RIVM_HIST_STIKSTOF,978.8801668301636,1009.0
3533,2021,RIVM_HIST_STIKSTOF,789.238676573509,739.0
3534,2021,RIVM_HIST_STIKSTOF,975.9131575478648,1022.0
3581,2021,RIVM_HIST_STIKSTOF,1019.589136495689,1075.0
3583,2021,RIVM_HIST_STIKSTOF,941.1370257247664,918.0
9917,2021,RIVM_HIST_STIKSTOF,1161.049881226044,1158.0
10626,2021,RIVM_HIST_STIKSTOF,1130.8256101322552,1182.0
12381,2021,RIVM_HIST_STIKSTOF,1257.0,1257.0
12382,2021,RIVM_HIST_STIKSTOF,1256.962450521894,1257.0
20247,2021,RIVM_HIST_STIKSTOF,1109.7080566347122,1158.0
20758,2021,RIVM_HIST_STIKSTOF,912.878860789098,955.0
27371,2021,RIVM_HIST_STIKSTOF,1136.9480131909784,1158.0
29455,2021,RIVM_HIST_STIKSTOF,1187.988859414075,1257.0
29456,2021,RIVM_HIST_STIKSTOF,958.185160171278,915.0
29457,2021,RIVM_HIST_STIKSTOF,1381.162402301682,1742.0
29459,2021,RIVM_HIST_STIKSTOF,1034.933490611424,940.0
100425,2021,RIVM_HIST_STIKSTOF,1016.9926115589864,1022.0
112100,2021,RIVM_HIST_STIKSTOF,1172.3097603066046,1215.0
3490,2022,RIVM_HIST_STIKSTOF,832.2756346323185,912.0
3496,2022,RIVM_HIST_STIKSTOF,768.7500426804585,684.0
3497,2022,RIVM_HIST_STIKSTOF,978.4052419956712,965.0
3498,2022,RIVM_HIST_STIKSTOF,989.4633944042469,917.0
3499,2022,RIVM_HIST_STIKSTOF,1355.6876390152356,1369.0
3500,2022,RIVM_HIST_STIKSTOF,1057.9306669967962,965.0
3501,2022,RIVM_HIST_STIKSTOF,1099.0148693867404,1033.0
3502,2022,RIVM_HIST_STIKSTOF,1030.4663367220376,1032.0
3503,2022,RIVM_HIST_STIKSTOF,1081.809120338485,1033.0
3504,2022,RIVM_HIST_STIKSTOF,1071.6879191310527,1176.0
3505,2022,RIVM_HIST_STIKSTOF,926.8567366992244,856.0
3506,2022,RIVM_HIST_STIKSTOF,826.9485862600667,819.0
3507,2022,RIVM_HIST_STIKSTOF,989.6121010564952,1011.0
3508,2022,RIVM_HIST_STIKSTOF,912.0,912.0
3509,2022,RIVM_HIST_STIKSTOF,1037.3824816136605,1033.0
3510,2022,RIVM_HIST_STIKSTOF,1228.0634096561746,1293.0
3511,2022,RIVM_HIST_STIKSTOF,1025.9513129619506,1032.0
3512,2022,RIVM_HIST_STIKSTOF,894.3657485560109,917.0
3513,2022,RIVM_HIST_STIKSTOF,831.9422677315606,869.0
3514,2022,RIVM_HIST_STIKSTOF,1130.7308905601597,1121.0
3515,2022,RIVM_HIST_STIKSTOF,798.7648694396352,856.0
3516,2022,RIVM_HIST_STIKSTOF,1033.1375465564845,1033.0
3517,2022,RIVM_HIST_STIKSTOF,1113.3580178832035,1121.0
3518,2022,RIVM_HIST_STIKSTOF,1033.454842858454,1033.0
3519,2022,RIVM_HIST_STIKSTOF,1134.9056323897414,1034.0
3520,2022,RIVM_HIST_STIKSTOF,1063.2833706528877,1033.0
3521,2022,RIVM_HIST_STIKSTOF,1056.3569566590572,1098.0
3522,2022,RIVM_HIST_STIKSTOF,1098.0,1098.0
3523,2022,RIVM_HIST_STIKSTOF,862.0863308075232,856.0
3524,2022,RIVM_HIST_STIKSTOF,860.6595990661654,917.0
3525,2022,RIVM_HIST_STIKSTOF,789.8117418562607,735.0
3526,2022,RIVM_HIST_STIKSTOF,1250.0,1250.0
3527,2022,RIVM_HIST_STIKSTOF,1039.9368528188263,998.0
3528,2022,RIVM_HIST_STIKSTOF,1114.4555979459603,1138.0
3529,2022,RIVM_HIST_STIKSTOF,868.9999999999999,869.0
3530,2022,RIVM_HIST_STIKSTOF,1009.3201946144704,1034.0
3531,2022,RIVM_HIST_STIKSTOF,996.9378322329932,998.0
3532,2022,RIVM_HIST_STIKSTOF,995.3398601989992,1032.0
3533,2022,RIVM_HIST_STIKSTOF,762.8003420668451,706.0
3534,2022,RIVM_HIST_STIKSTOF,962.4050300674764,1011.0
3581,2022,RIVM_HIST_STIKSTOF,1031.9110013412123,1098.0
3583,2022,RIVM_HIST_STIKSTOF,952.8208467523892,926.0
9917,2022,RIVM_HIST_STIKSTOF,1179.6573124625356,1176.0
10626,2022,RIVM_HIST_STIKSTOF,1115.1298045505648,1166.0
12381,2022,RIVM_HIST_STIKSTOF,1293.0,1293.0
12382,2022,RIVM_HIST_STIKSTOF,1292.945492693072,1293.0
20247,2022,RIVM_HIST_STIKSTOF,1124.7493797819354,1176.0
20758,2022,RIVM_HIST_STIKSTOF,915.5604381428112,959.0
27371,2022,RIVM_HIST_STIKSTOF,1150.948399486924,1176.0
29455,2022,RIVM_HIST_STIKSTOF,1215.6740155359964,1293.0
29456,2022,RIVM_HIST_STIKSTOF,965.8532124437584,917.0
29457,2022,RIVM_HIST_STIKSTOF,1330.7107239692143,1673.0
29459,2022,RIVM_HIST_STIKSTOF,1020.6447607891456,912.0
100425,2022,RIVM_HIST_STIKSTOF,1004.9544944431664,1011.0
112100,2022,RIVM_HIST_STIKSTOF,1144.905056274551,1180.0
3490,2023,RIVM_HIST_STIKSTOF,821.953628050369,894.0
3496,2023,RIVM_HIST_STIKSTOF,763.4462569108516,692.0
3497,2023,RIVM_HIST_STIKSTOF,941.1760863999448,929.0
3498,2023,RIVM_HIST_STIKSTOF,940.3573901589306,882.0
3499,2023,RIVM_HIST_STIKSTOF,1267.4705445042669,1279.0
3500,2023,RIVM_HIST_STIKSTOF,1003.42008217455,929.0
3501,2023,RIVM_HIST_STIKSTOF,1037.9559911419742,988.0
3502,2023,RIVM_HIST_STIKSTOF,972.0315295567016,973.0
3503,2023,RIVM_HIST_STIKSTOF,1028.744107570484,988.0
3504,2023,RIVM_HIST_STIKSTOF,1012.4865517331132,1098.0
3505,2023,RIVM_HIST_STIKSTOF,896.1117675236201,837.0
3506,2023,RIVM_HIST_STIKSTOF,812.1502518966761,806.0
3507,2023,RIVM_HIST_STIKSTOF,950.401827005648,969.0
3508,2023,RIVM_HIST_STIKSTOF,894.0,894.0
3509,2023,RIVM_HIST_STIKSTOF,981.3037169087594,978.0
3510,2023,RIVM_HIST_STIKSTOF,1143.7406173756026,1191.0
3511,2023,RIVM_HIST_STIKSTOF,968.269500303284,973.0
3512,2023,RIVM_HIST_STIKSTOF,864.5997979641354,882.0
3513,2023,RIVM_HIST_STIKSTOF,814.7786964103614,845.0
3514,2023,RIVM_HIST_STIKSTOF,1073.290596445598,1063.0
3515,2023,RIVM_HIST_STIKSTOF,788.5409227922245,837.0
3516,2023,RIVM_HIST_STIKSTOF,977.6710939634193,978.0
3517,2023,RIVM_HIST_STIKSTOF,1057.5450561979292,1063.0
3518,2023,RIVM_HIST_STIKSTOF,979.160713828243,978.0
3519,2023,RIVM_HIST_STIKSTOF,1057.6515832459934,978.0
3520,2023,RIVM_HIST_STIKSTOF,1002.0345451300102,978.0
3521,2023,RIVM_HIST_STIKSTOF,993.8693516317788,1027.0
3522,2023,RIVM_HIST_STIKSTOF,1027.0,1027.0
3523,2023,RIVM_HIST_STIKSTOF,841.9166372389933,837.0
3524,2023,RIVM_HIST_STIKSTOF,836.537855424423,882.0
3525,2023,RIVM_HIST_STIKSTOF,779.9754232034862,736.0
3526,2023,RIVM_HIST_STIKSTOF,1151.0,1151.0
3527,2023,RIVM_HIST_STIKSTOF,982.5889467788468,948.0
3528,2023,RIVM_HIST_STIKSTOF,1051.1463867521363,1072.0
3529,2023,RIVM_HIST_STIKSTOF,845.0,845.0
3530,2023,RIVM_HIST_STIKSTOF,955.3858016553478,975.0
3531,2023,RIVM_HIST_STIKSTOF,946.8713250423498,948.0
3532,2023,RIVM_HIST_STIKSTOF,944.2570734893562,973.0
3533,2023,RIVM_HIST_STIKSTOF,757.0902402016619,710.0
3534,2023,RIVM_HIST_STIKSTOF,927.6158965735927,969.0
3581,2023,RIVM_HIST_STIKSTOF,974.4751189698718,1027.0
3583,2023,RIVM_HIST_STIKSTOF,911.6459615588344,890.0
9917,2023,RIVM_HIST_STIKSTOF,1100.8807161995314,1098.0
10626,2023,RIVM_HIST_STIKSTOF,1066.2639917162685,1115.0
12381,2023,RIVM_HIST_STIKSTOF,1191.0,1191.0
12382,2023,RIVM_HIST_STIKSTOF,1190.9685068893305,1191.0
20247,2023,RIVM_HIST_STIKSTOF,1054.38161382098,1098.0
20758,2023,RIVM_HIST_STIKSTOF,881.8871201848102,921.0
27371,2023,RIVM_HIST_STIKSTOF,1080.4452245791906,1098.0
29455,2023,RIVM_HIST_STIKSTOF,1129.3622146514558,1191.0
29456,2023,RIVM_HIST_STIKSTOF,921.1365514052206,882.0
29457,2023,RIVM_HIST_STIKSTOF,1264.2636303870709,1567.0
29459,2023,RIVM_HIST_STIKSTOF,983.048857498565,894.0
100425,2023,RIVM_HIST_STIKSTOF,964.4200715478534,969.0
112100,2023,RIVM_HIST_STIKSTOF,1103.3320809659754,1139.0
