"groep_100","jaar","log_index_spliced","msi","periode","n_soorten","density_per_km2","korte_beschrijving"
300,2024,4.81654439625784,123.537455842213,"1984-2025",5,18.8671971995723,"Vogels van pionierbegroeiingen"
300,2025,4.4428949969644,85.0207204654029,"1984-2025",6,19.1715068318235,"Vogels van pionierbegroeiingen"
400,1958,4.25555563709153,70.4959764875858,"1958-1983",6,26.2351411589896,"Vogels van open heide"
400,1959,3.85337218894964,47.1518002152446,"1958-1983",6,26.8006035098865,"Vogels van open heide"
400,1960,3.79844549242665,44.6317501455604,"1958-1983",6,22.1027479091995,"Vogels van open heide"
400,1961,4.52854858472068,92.6240275449027,"1958-1983",5,25.5897640943623,"Vogels van open heide"
400,1962,4.4350200494311,84.3538161173612,"1958-1983",5,24.1903238704518,"Vogels van open heide"
400,1963,4.15654281950896,63.8503982356338,"1958-1983",5,16.5802713828327,"Vogels van open heide"
400,1964,3.90173549660112,49.4882613299132,"1958-1983",6,16.3312809731191,"Vogels van open heide"
400,1965,3.6371381395879,37.9829790478871,"1958-1983",6,13.7347130761994,"Vogels van open heide"
400,1966,3.68263604424366,39.7510415885935,"1958-1983",6,14.2724745134384,"Vogels van open heide"
400,1967,3.84720004164363,46.8616686470168,"1958-1983",6,14.2981691368788,"Vogels van open heide"
400,1968,4.16941356232912,64.6775116543422,"1958-1983",6,19.4642857142857,"Vogels van open heide"
400,1969,4.26956247393312,71.4903498839517,"1958-1983",5,15,"Vogels van open heide"
400,1970,4.16402654772905,64.3300297401612,"1958-1983",6,15.6444444444444,"Vogels van open heide"
400,1971,4.35057683876225,77.5231683986008,"1958-1983",6,17.8094390026714,"Vogels van open heide"
400,1972,4.54729967016162,94.3772143081373,"1958-1983",6,18.9548272807794,"Vogels van open heide"
400,1973,4.67343644595737,107.065034185774,"1958-1983",6,20.4724409448819,"Vogels van open heide"
400,1974,4.64965193452415,104.548589488821,"1958-1983",6,19.4705380017079,"Vogels van open heide"
400,1975,4.9475454421058,140.828866730882,"1958-1983",6,24.3415077202543,"Vogels van open heide"
400,1976,4.84797262089401,127.481673994836,"1958-1983",6,21.5716486902928,"Vogels van open heide"
400,1977,4.7973722269681,121.191534879579,"1958-1983",6,20.8906882591093,"Vogels van open heide"
400,1978,4.87864407832889,131.452303964453,"1958-1983",6,22.4137931034483,"Vogels van open heide"
400,1979,4.73007247024213,113.303773203013,"1958-1983",6,19.309262166405,"Vogels van open heide"
400,1980,4.60681612563474,100.164729494879,"1958-1983",6,17.2413793103448,"Vogels van open heide"
400,1981,4.68084706410563,107.861399405918,"1958-1983",6,18.6520376175549,"Vogels van open heide"
400,1982,4.65163655819124,104.756285124547,"1958-1983",6,19.3869096934548,"Vogels van open heide"
400,1983,4.4780120493122,88.0594407313592,"1958-1983",6,15.5172413793103,"Vogels van open heide"
400,1984,4.93519679948496,139.100514748231,"1984-2025",6,21.1709795833424,"Vogels van open heide"
400,1985,4.67077026218902,106.779959329319,"1984-2025",5,15.0093939703389,"Vogels van open heide"
400,1986,3.97057890870112,53.0152129258106,"1984-2025",6,9.43850314136863,"Vogels van open heide"
400,1987,3.98471093338404,53.7697441931914,"1984-2025",5,9.55704463956576,"Vogels van open heide"
400,1988,4.12001930296762,61.5604305519576,"1984-2025",6,9.35811315188967,"Vogels van open heide"
400,1989,3.80013485935673,44.7072132727962,"1984-2025",5,8.50737559262697,"Vogels van open heide"
400,1990,3.66655312576055,39.1168423842767,"1984-2025",6,7.00288512276107,"Vogels van open heide"
400,1991,3.63304274466656,37.8277418441977,"1984-2025",5,7.37823169314997,"Vogels van open heide"
400,1992,3.65422102768792,38.637411915475,"1984-2025",5,7.01372617202749,"Vogels van open heide"
400,1993,3.47332977284249,32.2439288511497,"1984-2025",5,6.03506670616319,"Vogels van open heide"
400,1994,3.59420010919786,36.3865830511426,"1984-2025",5,5.8719567951858,"Vogels van open heide"
400,1995,3.2114307665431,24.8145646867723,"1984-2025",5,5.41725507632751,"Vogels van open heide"
400,1996,3.40198241907718,30.0235603691265,"1984-2025",5,6.82196888127576,"Vogels van open heide"
400,1997,3.41375094887879,30.3789808200811,"1984-2025",5,6.7305290342251,"Vogels van open heide"
400,1998,3.46218890969071,31.8866972812828,"1984-2025",4,5.6858940956169,"Vogels van open heide"
400,1999,3.76581762316125,43.1990119370626,"1984-2025",4,5.08893658685312,"Vogels van open heide"
400,2000,3.49430577097742,32.9274208452287,"1984-2025",5,7.19080195267946,"Vogels van open heide"
400,2001,3.6241808637796,37.4939978855111,"1984-2025",4,5.58161090286198,"Vogels van open heide"
400,2002,3.76292260865755,43.0741310242066,"1984-2025",3,6.2380513000135,"Vogels van open heide"
400,2003,4.55842730679488,95.4332744852374,"1984-2025",3,8.36800099592086,"Vogels van open heide"
400,2004,4.48661444047355,88.8202300982418,"1984-2025",2,6.11507765086524,"Vogels van open heide"
400,2005,4.57253956893688,96.7896017850664,"1984-2025",2,7.08061622731765,"Vogels van open heide"
400,2006,4.03883078275871,56.7599392933321,"1984-2025",2,3.18137489096898,"Vogels van open heide"
400,2007,4.51042177137933,90.9601748195623,"1984-2025",2,5.8719567951858,"Vogels van open heide"
400,2008,4.47189419501681,87.5223504987142,"1984-2025",2,5.48114117458912,"Vogels van open heide"
400,2009,3.43214035191937,30.9428004063275,"1984-2025",4,4.34341899111876,"Vogels van open heide"
400,2010,3.41073653434922,30.2875438625885,"1984-2025",3,3.5660291879396,"Vogels van open heide"
400,2011,2.84203520114386,17.150635033929,"1984-2025",4,3.41098444063788,"Vogels van open heide"
400,2012,3.13674318354825,23.0287442017914,"1984-2025",3,2.94585019873271,"Vogels van open heide"
400,2013,3.75625444069976,42.7878609929621,"1984-2025",2,2.63576070412927,"Vogels van open heide"
400,2014,4.262054896539,70.9556402477694,"1984-2025",2,3.5660291879396,"Vogels van open heide"
400,2015,4.35481143431272,77.852143709661,"1984-2025",2,3.95602521926517,"Vogels van open heide"
400,2016,4.2544211604736,70.416045798924,"1984-2025",2,3.5660291879396,"Vogels van open heide"
400,2017,3.59028328559375,36.244341972232,"1984-2025",3,4.26033485151634,"Vogels van open heide"
400,2018,3.36524039390799,28.940453571627,"1984-2025",3,4.71679929989309,"Vogels van open heide"
400,2019,3.95527022614018,52.2098004912331,"1984-2025",3,5.72965511891293,"Vogels van open heide"
400,2020,3.38405563179138,29.4901300206406,"1984-2025",3,4.80638716635337,"Vogels van open heide"
400,2021,3.19891000520166,24.5058044349214,"1984-2025",3,3.34740595476284,"Vogels van open heide"
400,2022,4.22590175643623,68.4361885054304,"1984-2025",3,5.04627393314855,"Vogels van open heide"
400,2023,4.21197948016495,67.490002794736,"1984-2025",2,5.32541856439542,"Vogels van open heide"
400,2024,4.43058638337632,83.9806473304351,"1984-2025",2,5.93403782889775,"Vogels van open heide"
400,2025,4.16587302759841,64.4489235788307,"1984-2025",3,5.78188301277217,"Vogels van open heide"
500,1958,4.09232572102319,59.8789917174181,"1958-1983",8,62.4535661218425,"Weidevogels"
500,1959,4.29828213092543,73.5732957877314,"1958-1983",8,76.629873739379,"Weidevogels"
500,1960,4.20676967215397,67.1393071591984,"1958-1983",8,75.4679410593389,"Weidevogels"
500,1961,4.65579896742521,105.193232398885,"1958-1983",7,66.5733706517393,"Weidevogels"
500,1962,4.69480469340069,109.377444418883,"1958-1983",7,69.5721711315474,"Weidevogels"
500,1963,4.37761921291044,79.6481821333018,"1958-1983",7,52.4089037963104,"Weidevogels"
500,1964,4.3599016506626,78.2494382642288,"1958-1983",8,71.1443159633579,"Weidevogels"
500,1965,4.15802065337087,63.9448282750111,"1958-1983",8,69.4261523988711,"Weidevogels"
500,1966,4.20748897394876,67.1876179562775,"1958-1983",8,66.3577386468953,"Weidevogels"
500,1967,4.19950791160181,66.6535235438586,"1958-1983",8,54.7515257192677,"Weidevogels"
500,1968,4.35229945422445,77.6568260945187,"1958-1983",8,51.4285714285714,"Weidevogels"
500,1969,4.38639374039183,80.3501324336469,"1958-1983",7,40,"Weidevogels"
500,1970,4.24595727020113,69.8225672255586,"1958-1983",9,50.4888888888889,"Weidevogels"
500,1971,4.23239423956679,68.881954804069,"1958-1983",9,45.5921638468388,"Weidevogels"
500,1972,4.31410041230504,74.7463522915643,"1958-1983",9,41.806908768822,"Weidevogels"
500,1973,4.58289077082314,97.7966938078012,"1958-1983",9,51.2685914260717,"Weidevogels"
500,1974,4.53536394321312,93.2574495448162,"1958-1983",9,44.7480785653288,"Weidevogels"
500,1975,4.70512586880133,110.512194109493,"1958-1983",9,49.4096276112625,"Weidevogels"
500,1976,4.59509081036745,98.9971251047966,"1958-1983",9,46.0708782742681,"Weidevogels"
500,1977,4.45421934438143,85.9889968429535,"1958-1983",9,46.1538461538462,"Weidevogels"
500,1978,4.56428672338551,95.9940992454523,"1958-1983",9,46.2382445141066,"Weidevogels"
500,1979,4.37622478755561,79.5371960875307,"1958-1983",9,42.8571428571429,"Weidevogels"
500,1980,4.23406559399018,68.9971772258526,"1958-1983",9,37.9310344827586,"Weidevogels"
500,1981,4.33322620805556,76.1896942936206,"1958-1983",9,41.3793103448276,"Weidevogels"
500,1982,4.28684928120682,72.736933466114,"1958-1983",9,42.4192212096106,"Weidevogels"
500,1983,4.1994144019762,66.647291089228,"1958-1983",9,35.2664576802508,"Weidevogels"
500,1984,4.53643040212163,93.3569578339875,"1984-2025",9,44.6575350586129,"Weidevogels"
500,1985,4.43412098954104,84.2780110664623,"1984-2025",7,33.7224046346576,"Weidevogels"
500,1986,3.88370898754091,48.6041533698986,"1984-2025",8,26.8997339529006,"Weidevogels"
500,1987,3.96329699090309,52.6305626986217,"1984-2025",7,30.0648695953006,"Weidevogels"
500,1988,4.09949169534416,60.3096241420902,"1984-2025",8,27.8616550658533,"Weidevogels"
500,1989,3.79827563656493,44.6241698249785,"1984-2025",7,24.2460204389869,"Weidevogels"
500,1990,3.42375806718002,30.6845130739995,"1984-2025",9,25.3339667676356,"Weidevogels"
500,1991,3.18938332187786,24.2734539186663,"1984-2025",8,18.5355576681572,"Weidevogels"
500,1992,3.38899725036365,29.6362196571927,"1984-2025",8,23.9771569136754,"Weidevogels"
500,1993,3.38932844387239,29.6460366063319,"1984-2025",8,22.6722776258563,"Weidevogels"
500,1994,3.78966415613006,44.2415395308296,"1984-2025",7,25.6082560234492,"Weidevogels"
500,1995,3.25921860963768,26.029190235726,"1984-2025",8,25.9371606684772,"Weidevogels"
500,1996,3.21621856843012,24.9336567735684,"1984-2025",8,25.1172490628789,"Weidevogels"
500,1997,3.05949358359344,21.3167592715135,"1984-2025",8,21.6690203053101,"Weidevogels"
500,1998,3.01233888100102,20.3349052725073,"1984-2025",7,17.0576822868507,"Weidevogels"
500,1999,3.55107967953773,34.8509250125183,"1984-2025",7,22.9822942632076,"Weidevogels"
500,2000,3.71274214359648,40.9659872685071,"1984-2025",7,22.8001037523983,"Weidevogels"
500,2001,3.89610737190089,49.2105175454235,"1984-2025",6,21.5512198749393,"Weidevogels"
500,2002,3.72504966484422,41.4732924582921,"1984-2025",6,23.1464535079448,"Weidevogels"
500,2003,3.30772919611295,27.3230097755085,"1984-2025",7,22.851079642707,"Weidevogels"
500,2004,3.51043133235781,33.4626982160854,"1984-2025",5,19.1498484329727,"Weidevogels"
500,2005,3.49779103637925,33.0423818643332,"1984-2025",5,17.7015405682941,"Weidevogels"
500,2006,3.89978696442593,49.3919257473892,"1984-2025",4,13.432471761869,"Weidevogels"
500,2007,3.81497883159664,45.3757958396317,"1984-2025",5,18.7576397623991,"Weidevogels"
500,2008,2.99478829020934,19.9811292413492,"1984-2025",6,16.4434235237674,"Weidevogels"
500,2009,3.66242391176487,38.9556535917738,"1984-2025",6,20.3806583429419,"Weidevogels"
500,2010,2.86084740029917,17.4763301109513,"1984-2025",6,15.5044747301722,"Weidevogels"
500,2011,3.51264218957545,33.536761305248,"1984-2025",5,14.1090720044567,"Weidevogels"
500,2012,3.26015101318732,26.0534712631951,"1984-2025",5,15.5044747301722,"Weidevogels"
500,2013,3.01175506744196,20.3230369438698,"1984-2025",6,15.3494299828705,"Weidevogels"
500,2014,3.01821821603845,20.4548131374142,"1984-2025",6,14.5742062463618,"Weidevogels"
500,2015,3.69000892197075,40.0452042378339,"1984-2025",5,16.8891845899398,"Weidevogels"
500,2016,3.70310039879301,40.5729017340507,"1984-2025",5,15.5044747301722,"Weidevogels"
500,2017,3.29714601195444,27.035370087905,"1984-2025",5,13.9982430835537,"Weidevogels"
500,2018,3.22386737327291,25.1251006734051,"1984-2025",5,12.6288497384234,"Weidevogels"
500,2019,3.66520745468064,39.0642393818503,"1984-2025",5,15.0608077411426,"Weidevogels"
500,2020,4.17918728234384,65.3127508125457,"1984-2025",4,17.9851906869997,"Weidevogels"
500,2021,3.06529618457825,21.4408114845304,"1984-2025",6,16.1284105093118,"Weidevogels"
500,2022,3.48265468062942,32.546006749748,"1984-2025",6,16.2783030101566,"Weidevogels"
500,2023,3.2782362104757,26.5289399440891,"1984-2025",6,18.5628875673212,"Weidevogels"
500,2024,3.68909049135376,40.0084423803898,"1984-2025",5,17.6499586705677,"Weidevogels"
500,2025,3.45392678986859,31.624330911289,"1984-2025",6,16.5848749576886,"Weidevogels"
600,1958,2.84877412340619,17.2666021379537,"1958-1983",12,68.954309063893,"Struweelvogels"
600,1959,3.78850789688616,44.1904144044287,"1958-1983",15,153.259747478758,"Struweelvogels"
600,1960,3.85500469323335,47.228838596715,"1958-1983",17,165.073675826364,"Struweelvogels"
600,1961,3.94901392963728,51.8841801498025,"1958-1983",16,162.335065973611,"Struweelvogels"
600,1962,3.80825319532265,45.0716387127979,"1958-1983",18,150.339864054378,"Struweelvogels"
600,1963,3.77656208372559,43.6656644929084,"1958-1983",17,130.54581491081,"Struweelvogels"
600,1964,4.01514240328741,55.4311884239412,"1958-1983",19,149.609550983631,"Struweelvogels"
600,1965,4.05259029163429,57.5463259219255,"1958-1983",21,164.440263405456,"Struweelvogels"
600,1966,4.19229060784119,66.1741966223788,"1958-1983",21,176.088971269694,"Struweelvogels"
600,1967,4.03284647517879,56.4212846757366,"1958-1983",20,164.952048823017,"Struweelvogels"
600,1968,4.10040372503466,60.3646534002752,"1958-1983",20,169.821428571429,"Struweelvogels"
600,1969,4.12401177862997,61.8067003586794,"1958-1983",19,152.5,"Struweelvogels"
600,1970,4.27303724814067,71.73919479738,"1958-1983",19,162.488888888889,"Struweelvogels"
600,1971,4.36793117592047,78.8802733690599,"1958-1983",20,166.874443455031,"Struweelvogels"
600,1972,4.46596517119762,87.0049637128394,"1958-1983",19,192.382639503986,"Struweelvogels"
600,1973,4.66400197828546,106.059682517977,"1958-1983",19,217.847769028871,"Struweelvogels"
600,1974,4.60052813066075,99.5368702359124,"1958-1983",19,231.255337318531,"Struweelvogels"
600,1975,4.75380145994019,116.024509773708,"1958-1983",20,263.94187102634,"Struweelvogels"
600,1976,4.52463088918173,92.2618646905067,"1958-1983",20,242.681047765794,"Struweelvogels"
600,1977,4.63009050034998,102.523342088997,"1958-1983",20,248.906882591093,"Struweelvogels"
600,1978,4.55952311678671,95.537908540023,"1958-1983",21,234.952978056426,"Struweelvogels"
600,1979,4.41277816615912,82.4983395242354,"1958-1983",22,227.786499215071,"Struweelvogels"
600,1980,4.84238249900208,126.771024058718,"1958-1983",21,289.968652037618,"Struweelvogels"
600,1981,4.93917134628648,139.654476398221,"1958-1983",21,328.213166144201,"Struweelvogels"
600,1982,5.0649987622774,158.380246042751,"1958-1983",21,357.249378624689,"Struweelvogels"
600,1983,5.04440626528412,155.152152626501,"1958-1983",21,386.520376175549,"Struweelvogels"
600,1984,4.8790108203849,131.500521893906,"1984-2025",21,353.952314909006,"Struweelvogels"
600,1985,5.01397573247813,150.501903579564,"1984-2025",20,384.396427396213,"Struweelvogels"
600,1986,5.139914004541,170.701088171689,"1984-2025",20,395.001356466277,"Struweelvogels"
600,1987,4.84691281413422,127.346639622796,"1984-2025",20,368.742639009912,"Struweelvogels"
600,1988,5.17456285494076,176.719345400095,"1984-2025",20,405.16376259886,"Struweelvogels"
600,1989,5.16339064036583,174.755986906824,"1984-2025",20,431.111258156372,"Struweelvogels"
600,1990,5.03467623979373,153.649838854613,"1984-2025",20,413.170222242903,"Struweelvogels"
600,1991,4.84913456757053,127.629886993376,"1984-2025",20,307.006421183265,"Struweelvogels"
600,1992,4.9593802276374,142.505447583964,"1984-2025",20,316.107007474169,"Struweelvogels"
600,1993,5.09062596156855,162.491543687334,"1984-2025",21,365.366200589339,"Struweelvogels"
600,1994,5.15491146597534,173.280464862806,"1984-2025",21,372.379926761366,"Struweelvogels"
600,1995,5.21524989554931,184.057810460774,"1984-2025",20,393.982187369274,"Struweelvogels"
600,1996,5.03031862079784,152.98174809778,"1984-2025",21,345.594741735538,"Struweelvogels"
600,1997,5.05426132963173,156.688746252396,"1984-2025",21,351.46494298234,"Struweelvogels"
600,1998,5.08128339280796,160.980524657593,"1984-2025",20,346.128803070678,"Struweelvogels"
600,1999,4.992585438429,147.316810092793,"1984-2025",21,344.077776969166,"Struweelvogels"
600,2000,5.19668089991032,180.671578543177,"1984-2025",20,368.133982894492,"Struweelvogels"
600,2001,5.20978314266031,183.054357208225,"1984-2025",20,375.053243722865,"Struweelvogels"
600,2002,5.17727615681821,177.199489425025,"1984-2025",20,331.601674369139,"Struweelvogels"
600,2003,5.0946446264587,163.145856600485,"1984-2025",21,325.06465407231,"Struweelvogels"
600,2004,5.10798898676614,165.337524373059,"1984-2025",20,354.191734461958,"Struweelvogels"
600,2005,4.97494729707138,144.741196662205,"1984-2025",21,329.731423858497,"Struweelvogels"
600,2006,5.0087274625278,149.714098077807,"1984-2025",20,301.52364244406,"Struweelvogels"
600,2007,4.96074369244672,142.699881268502,"1984-2025",21,322.30518409131,"Struweelvogels"
600,2008,4.80036457623739,121.554725405868,"1984-2025",21,281.365246962242,"Struweelvogels"
600,2009,4.8406709877511,126.554239592189,"1984-2025",19,269.626086602526,"Struweelvogels"
600,2010,4.94739472581254,140.807643125515,"1984-2025",19,289.778632706918,"Struweelvogels"
600,2011,4.80587373883579,122.226238190877,"1984-2025",20,296.29051209359,"Struweelvogels"
600,2012,5.0116721139594,150.155603632,"1984-2025",19,276.909918680875,"Struweelvogels"
600,2013,4.69659943516252,109.57392494935,"1984-2025",20,263.421025665625,"Struweelvogels"
600,2014,5.11309005658924,166.183077408296,"1984-2025",19,306.368420668202,"Struweelvogels"
600,2015,5.22954010330282,186.706917877548,"1984-2025",18,308.874276734934,"Struweelvogels"
600,2016,5.159788515095,174.127626346316,"1984-2025",18,293.344661894858,"Struweelvogels"
600,2017,5.10447386794938,164.757363594429,"1984-2025",18,276.769610532436,"Struweelvogels"
600,2018,4.95572220524944,141.98511174659,"1984-2025",19,260.336890390873,"Struweelvogels"
600,2019,4.96063365276889,142.684179483467,"1984-2025",20,313.657691652491,"Struweelvogels"
600,2020,5.18244931592363,178.118545739876,"1984-2025",18,301.251944007245,"Struweelvogels"
600,2021,5.0780389531907,160.459079421989,"1984-2025",19,278.747623142069,"Struweelvogels"
600,2022,5.12916810234811,168.876571569504,"1984-2025",18,265.01077300535,"Struweelvogels"
600,2023,4.86907477316379,130.200396249893,"1984-2025",20,265.205844506892,"Struweelvogels"
600,2024,4.94048149352787,139.837564235044,"1984-2025",20,271.292037151915,"Struweelvogels"
600,2025,4.80161307561589,121.706581181186,"1984-2025",20,262.467057816631,"Struweelvogels"
