"groep_100","jaar","log_index_spliced","msi","periode","n_soorten","density_per_km2","korte_beschrijving"
700,1958,3.37732882616114,29.2924213673468,"1958-1983",10,68.954309063893,"Bosrandvogels"
700,1959,4.31033308943888,74.4652884110282,"1958-1983",11,142.936552052728,"Bosrandvogels"
700,1960,4.19905642937393,66.6234374547311,"1958-1983",12,151.931501393867,"Bosrandvogels"
700,1961,4.2380071366497,69.2696692098834,"1958-1983",13,149.540183926429,"Bosrandvogels"
700,1962,3.86716447953375,47.8066370144682,"1958-1983",17,133.146741303479,"Bosrandvogels"
700,1963,4.28639218064972,72.7036929710081,"1958-1983",13,123.494435127306,"Bosrandvogels"
700,1964,4.21531520551355,67.7155068084635,"1958-1983",15,135.343144616309,"Bosrandvogels"
700,1965,4.19739775845058,66.5130226924034,"1958-1983",16,142.615239887112,"Bosrandvogels"
700,1966,4.31056187093836,74.4823266403117,"1958-1983",17,152.91936978684,"Bosrandvogels"
700,1967,4.27084977294588,71.5824386009191,"1958-1983",17,144.551002615519,"Bosrandvogels"
700,1968,4.17346474922074,64.940063806571,"1958-1983",16,144.464285714286,"Bosrandvogels"
700,1969,4.17820364009242,65.2485380176765,"1958-1983",16,127.5,"Bosrandvogels"
700,1970,4.19677090816806,66.4713420504637,"1958-1983",16,137.066666666667,"Bosrandvogels"
700,1971,4.2254286554323,68.4038189335858,"1958-1983",18,139.447907390917,"Bosrandvogels"
700,1972,4.57912687631918,97.4292892392393,"1958-1983",16,159.25597874225,"Bosrandvogels"
700,1973,4.4343272226206,84.2953937726068,"1958-1983",17,175.328083989501,"Bosrandvogels"
700,1974,4.45516066217019,86.0699779238061,"1958-1983",17,183.091374893254,"Bosrandvogels"
700,1975,4.62071334076448,101.566457789032,"1958-1983",18,200.363306085377,"Bosrandvogels"
700,1976,4.43634317246966,84.4655004646288,"1958-1983",18,192.758089368259,"Bosrandvogels"
700,1977,4.63163464844266,102.681775603063,"1958-1983",18,198.866396761134,"Bosrandvogels"
700,1978,4.46991967048628,87.3497059722028,"1958-1983",18,185.266457680251,"Bosrandvogels"
700,1979,4.41145547299872,82.389291669127,"1958-1983",19,201.569858712716,"Bosrandvogels"
700,1980,4.68667059000633,108.491365590882,"1958-1983",18,245.454545454545,"Bosrandvogels"
700,1981,4.6498609472634,104.570443759726,"1958-1983",18,266.300940438871,"Bosrandvogels"
700,1982,4.65280349990063,104.878600956822,"1958-1983",18,288.152444076222,"Bosrandvogels"
700,1983,4.62864523291541,102.375275465101,"1958-1983",19,310.658307210031,"Bosrandvogels"
700,1984,4.64478756629915,104.041261567423,"1984-2025",19,280.515479479287,"Bosrandvogels"
700,1985,4.70905341778792,110.947089643186,"1984-2025",16,314.807418988278,"Bosrandvogels"
700,1986,4.74139316866242,114.593738929192,"1984-2025",16,312.650416557836,"Bosrandvogels"
700,1987,4.55689609639558,95.2872578825065,"1984-2025",15,305.825428466104,"Bosrandvogels"
700,1988,4.62157527641918,101.654039279704,"1984-2025",15,310.519209130885,"Bosrandvogels"
700,1989,4.91273108349706,136.010363290322,"1984-2025",14,329.44811982448,"Bosrandvogels"
700,1990,4.51261982167459,91.1603297534008,"1984-2025",15,311.834355172361,"Bosrandvogels"
700,1991,4.45396223446671,85.9668910612376,"1984-2025",16,257.158368036861,"Bosrandvogels"
700,1992,4.67661572869572,107.405965872781,"1984-2025",15,252.657252103967,"Bosrandvogels"
700,1993,4.67505262462869,107.238210314556,"1984-2025",17,281.527706346964,"Bosrandvogels"
700,1994,4.90276971256063,134.66223933948,"1984-2025",15,276.308189195688,"Bosrandvogels"
700,1995,4.72220805733139,112.41620024095,"1984-2025",16,288.263633758519,"Bosrandvogels"
700,1996,4.86731211484808,129.97109958394,"1984-2025",16,288.228185233901,"Bosrandvogels"
700,1997,4.67712274837422,107.46043661877,"1984-2025",17,295.650799771693,"Bosrandvogels"
700,1998,4.72536853047867,112.772050654766,"1984-2025",16,274.699758494491,"Bosrandvogels"
700,1999,4.73108533515367,113.418592757768,"1984-2025",16,259.043288195298,"Bosrandvogels"
700,2000,4.6919058276058,109.060833015227,"1984-2025",17,270.26892217266,"Bosrandvogels"
700,2001,4.77911188512456,118.998618657568,"1984-2025",16,272.103531514522,"Bosrandvogels"
700,2002,4.64304332527636,103.859946705313,"1984-2025",17,236.717630911039,"Bosrandvogels"
700,2003,4.7325670661635,113.586773172046,"1984-2025",17,239.614490056272,"Bosrandvogels"
700,2004,4.65045770030025,104.632865112818,"1984-2025",17,263.270185179356,"Bosrandvogels"
700,2005,4.6746143405872,107.191219816682,"1984-2025",16,245.085875322836,"Bosrandvogels"
700,2006,4.69497740994441,109.396337344558,"1984-2025",15,217.217207833382,"Bosrandvogels"
700,2007,4.66072963255104,105.713185806011,"1984-2025",16,252.657252103967,"Bosrandvogels"
700,2008,4.527751017076,92.5501830693091,"1984-2025",17,214.096696183193,"Bosrandvogels"
700,2009,4.60455614656184,99.9386149057375,"1984-2025",15,269.124922872781,"Bosrandvogels"
700,2010,4.72525770179788,112.759552969726,"1984-2025",15,274.119113229444,"Bosrandvogels"
700,2011,4.65737528012672,105.359180585984,"1984-2025",16,275.049381713254,"Bosrandvogels"
700,2012,4.52130078141855,91.9551337456662,"1984-2025",17,276.754873933573,"Bosrandvogels"
700,2013,4.42804158707979,83.7672053884473,"1984-2025",17,308.84913662503,"Bosrandvogels"
700,2014,4.69519389499631,109.420022579982,"1984-2025",16,352.416710616814,"Bosrandvogels"
700,2015,4.75308318323525,115.941201993736,"1984-2025",16,343.109110363191,"Bosrandvogels"
700,2016,4.67903982771966,107.666644397446,"1984-2025",15,342.493846789503,"Bosrandvogels"
700,2017,4.56457391150545,96.0216715693728,"1984-2025",16,312.525992321948,"Bosrandvogels"
700,2018,4.57015665967015,96.5592355260033,"1984-2025",17,324.089758347493,"Bosrandvogels"
700,2019,4.69364153118873,109.250294670921,"1984-2025",17,376.683897960533,"Bosrandvogels"
700,2020,4.82434159923278,124.504467554493,"1984-2025",16,356.757963541262,"Bosrandvogels"
700,2021,4.77287045542292,118.258210152021,"1984-2025",17,322.263900553986,"Bosrandvogels"
700,2022,4.64622169778624,104.190577460313,"1984-2025",17,245.151243332959,"Bosrandvogels"
700,2023,5.03087266470886,153.066530188142,"1984-2025",15,281.486409832329,"Bosrandvogels"
700,2024,4.91457571174527,136.261483388904,"1984-2025",16,286.96398321285,"Bosrandvogels"
700,2025,4.81674962948716,123.562812435136,"1984-2025",16,296.397581812637,"Bosrandvogels"
800,1958,3.81893981581227,45.555885080587,"1958-1983",6,7.4294205052006,"Bosvogels"
800,1959,4.35582700647249,77.9312483408228,"1958-1983",8,13.4995632494243,"Bosvogels"
800,1960,4.15707397281374,63.8843215941225,"1958-1983",8,15.3325368379132,"Bosvogels"
800,1961,4.30015657111193,73.7113338616484,"1958-1983",10,17.9928028788485,"Bosvogels"
800,1962,4.27329358981189,71.7575868996964,"1958-1983",8,14.3942423030788,"Bosvogels"
800,1963,3.64555841729729,38.304156584074,"1958-1983",6,11.0535142552218,"Bosvogels"
800,1964,4.24617798211,69.8379795984382,"1958-1983",6,15.2049857335936,"Bosvogels"
800,1965,3.90962991265738,49.8804884196472,"1958-1983",8,16.1806208842897,"Bosvogels"
800,1966,3.7131100468916,40.9810615629826,"1958-1983",10,17.6088971269694,"Bosvogels"
800,1967,3.91932494158258,50.3664330148316,"1958-1983",11,18.1342632955536,"Bosvogels"
800,1968,3.94382996822379,51.6159105124375,"1958-1983",8,17.5,"Bosvogels"
800,1969,3.88204541028661,48.5233638243452,"1958-1983",11,16.4285714285714,"Bosvogels"
800,1970,3.75368569170434,42.678090764462,"1958-1983",10,16.8888888888889,"Bosvogels"
800,1971,4.00376006100773,54.8038288482997,"1958-1983",13,21.0151380231523,"Bosvogels"
800,1972,4.10789353223142,60.8184703951526,"1958-1983",12,23.7378210806023,"Bosvogels"
800,1973,4.20023156633442,66.7017751382576,"1958-1983",14,27.6465441819773,"Bosvogels"
800,1974,4.40598470355002,81.9397895317503,"1958-1983",13,29.7181895815542,"Bosvogels"
800,1975,4.63717667095204,103.252420116563,"1958-1983",15,41.5985467756585,"Bosvogels"
800,1976,4.45860385672169,86.3668443940531,"1958-1983",16,34.0523882896764,"Bosvogels"
800,1977,4.45790458117509,86.3064712829115,"1958-1983",17,52.1457489878543,"Bosvogels"
800,1978,4.73385042776682,113.732639655081,"1958-1983",17,56.4263322884013,"Bosvogels"
800,1979,4.72852229470252,113.128268531918,"1958-1983",18,59.4976452119309,"Bosvogels"
800,1980,4.97174295843617,144.278139146392,"1958-1983",15,65.987460815047,"Bosvogels"
800,1981,5.09802489909321,163.6982671982,"1958-1983",15,77.742946708464,"Bosvogels"
800,1982,4.92613807676864,137.846131886615,"1958-1983",15,68.7655343827672,"Bosvogels"
800,1983,4.91454325923969,136.257061434107,"1958-1983",20,76.6457680250784,"Bosvogels"
800,1984,4.94671367356163,140.711778411364,"1984-2025",18,105.193304804733,"Bosvogels"
800,1985,4.96502044412026,143.311480120528,"1984-2025",17,93.7599805160133,"Bosvogels"
800,1986,4.75045062456791,115.63638138264,"1984-2025",20,92.2613682068783,"Bosvogels"
800,1987,4.85887026755413,128.878521585456,"1984-2025",18,79.2438284697327,"Bosvogels"
800,1988,4.81782119712919,123.695289312991,"1984-2025",18,78.9059086216152,"Bosvogels"
800,1989,4.83753571614356,126.158079037969,"1984-2025",18,80.8200681299563,"Bosvogels"
800,1990,4.99302696417547,147.381868618787,"1984-2025",17,94.1270147382885,"Bosvogels"
800,1991,4.84690935644533,127.346199298496,"1984-2025",19,91.2381333762691,"Bosvogels"
800,1992,4.96793491379549,143.729766328606,"1984-2025",18,96.0717375656789,"Bosvogels"
800,1993,4.96740431491118,143.653523703865,"1984-2025",20,100.475705162068,"Bosvogels"
800,1994,4.85698066956962,128.635222931538,"1984-2025",19,100.475705162068,"Bosvogels"
800,1995,5.15420134583313,173.15745859424,"1984-2025",17,109.986693973922,"Bosvogels"
800,1996,4.99858980159783,148.204014605026,"1984-2025",18,103.104756955645,"Bosvogels"
800,1997,5.32071295398345,204.529650252643,"1984-2025",16,112.44908264498,"Bosvogels"
800,1998,5.2767491998266,195.732552592674,"1984-2025",16,109.098092959649,"Bosvogels"
800,1999,5.03853522840256,154.243917366366,"1984-2025",17,103.09200569496,"Bosvogels"
800,2000,4.97676344614668,145.004307104254,"1984-2025",16,85.9388526051935,"Bosvogels"
800,2001,5.07961344678028,160.711920209796,"1984-2025",16,98.4534145365933,"Bosvogels"
800,2002,4.90502783270916,134.966666442508,"1984-2025",17,98.6597060870557,"Bosvogels"
800,2003,4.76292041671261,117.087370990413,"1984-2025",16,106.37016650584,"Bosvogels"
800,2004,4.85202502732953,127.999329718223,"1984-2025",17,117.795706327194,"Bosvogels"
800,2005,4.80247698395375,121.811769941622,"1984-2025",17,93.9790881080342,"Bosvogels"
800,2006,4.9282809470719,138.141834982592,"1984-2025",17,94.9110175805746,"Bosvogels"
800,2007,5.01972366544862,151.369469399756,"1984-2025",16,102.596134004774,"Bosvogels"
800,2008,4.9364169505413,139.270341974604,"1984-2025",16,100.985873762127,"Bosvogels"
800,2009,5.11526543588167,166.544982130943,"1984-2025",14,91.0447442369124,"Bosvogels"
800,2010,5.03765867520247,154.108773606004,"1984-2025",15,115.508336739783,"Bosvogels"
800,2011,5.13872888948423,170.498907569192,"1984-2025",14,111.322128562636,"Bosvogels"
800,2012,5.18636086506897,178.816629589807,"1984-2025",14,120.62481340074,"Bosvogels"
800,2013,5.01577937458401,150.773600097859,"1984-2025",14,114.112934014067,"Bosvogels"
800,2014,5.03366109281802,153.493940828474,"1984-2025",15,134.113706415989,"Bosvogels"
800,2015,4.95870560354665,142.409342397042,"1984-2025",15,133.439773742137,"Bosvogels"
800,2016,5.00283469458708,148.834461931646,"1984-2025",16,119.849589664231,"Bosvogels"
800,2017,5.17136155900904,176.154519049136,"1984-2025",14,120.202304739211,"Bosvogels"
800,2018,5.30231068979515,200.800261437267,"1984-2025",13,118.680756577955,"Bosvogels"
800,2019,5.18661469771732,178.862024849622,"1984-2025",13,119.995348633234,"Bosvogels"
800,2020,4.80768594202617,122.447937791363,"1984-2025",14,120.469768653438,"Bosvogels"
800,2021,4.72919510286809,113.20440776542,"1984-2025",17,119.441530658583,"Bosvogels"
800,2022,4.8683251303919,130.102829038793,"1984-2025",12,120.459442275159,"Bosvogels"
800,2023,5.09772933238276,163.649890589468,"1984-2025",12,125.07125885523,"Bosvogels"
800,2024,4.75665757850559,116.356363210907,"1984-2025",13,128.266509993867,"Bosvogels"
800,2025,4.72668791040021,112.920938032021,"1984-2025",13,123.701865510099,"Bosvogels"
900,1958,3.97330384537734,53.1598730292084,"1958-1983",1,0.232169390787519,"Vogels van bebouwing/overige"
900,1959,4.0973673763986,60.1816432491717,"1958-1983",2,0.992614944810609,"Vogels van bebouwing/overige"
900,1960,4.22924974434041,68.6656960165607,"1958-1983",2,0.995619275189168,"Vogels van bebouwing/overige"
900,1961,4.4956146943187,89.6232429548512,"1958-1983",3,0.999600159936026,"Vogels van bebouwing/overige"
900,1962,2.99871141711542,20.0596717123939,"1958-1983",1,0.39984006397441,"Vogels van bebouwing/overige"
900,1963,3.77589728540817,43.6366452796551,"1958-1983",1,0.381155663973167,"Vogels van bebouwing/overige"
900,1964,2.93572347775658,18.8351250010126,"1958-1983",1,0.563147619762727,"Vogels van bebouwing/overige"
900,1965,3.76305887461164,43.0800009616945,"1958-1983",1,0.376293508936971,"Vogels van bebouwing/overige"
900,1966,3.0356831964828,20.8151939100266,"1958-1983",3,0.741427247451344,"Vogels van bebouwing/overige"
900,1967,3.93393790280497,51.1078396272264,"1958-1983",4,2.0924149956408,"Vogels van bebouwing/overige"
900,1968,3.42619671715477,30.7594331758556,"1958-1983",5,1.42857142857143,"Vogels van bebouwing/overige"
900,1969,3.23516611617116,25.4105925386098,"1958-1983",4,0.892857142857143,"Vogels van bebouwing/overige"
900,1970,3.42049523675988,30.5845578684344,"1958-1983",4,1.42222222222222,"Vogels van bebouwing/overige"
900,1971,3.68633164897822,39.8982175106045,"1958-1983",4,1.78094390026714,"Vogels van bebouwing/overige"
900,1972,3.93680637266869,51.2546513868858,"1958-1983",4,2.83436669619132,"Vogels van bebouwing/overige"
900,1973,3.92448227302355,50.6268603812722,"1958-1983",4,2.97462817147857,"Vogels van bebouwing/overige"
900,1974,4.25705966213068,70.6020839755393,"1958-1983",4,3.5866780529462,"Vogels van bebouwing/overige"
900,1975,4.40492875071819,81.8533106458028,"1958-1983",5,5.63124432334241,"Vogels van bebouwing/overige"
900,1976,4.71800971954464,111.945228400853,"1958-1983",6,6.47149460708783,"Vogels van bebouwing/overige"
900,1977,4.90567071273698,135.053461713269,"1958-1983",5,8.09716599190283,"Vogels van bebouwing/overige"
900,1978,5.0029266166066,148.848143724781,"1958-1983",6,8.46394984326019,"Vogels van bebouwing/overige"
900,1979,4.82844197427703,125.016030649681,"1958-1983",5,6.43642072213501,"Vogels van bebouwing/overige"
900,1980,4.84737645920953,127.405696954876,"1958-1983",5,6.89655172413793,"Vogels van bebouwing/overige"
900,1981,5.13267661552911,169.470117870465,"1958-1983",5,9.87460815047022,"Vogels van bebouwing/overige"
900,1982,4.69846552268035,109.778590385393,"1958-1983",6,7.78790389395195,"Vogels van bebouwing/overige"
900,1983,4.893452762065,133.41342452847,"1958-1983",7,9.09090909090909,"Vogels van bebouwing/overige"
900,1984,4.89244446675041,133.278972192836,"1984-2025",6,14.2242519075582,"Vogels van bebouwing/overige"
900,1985,5.03534912738249,153.753262716608,"1984-2025",6,15.0093939703389,"Vogels van bebouwing/overige"
900,1986,4.79294237916756,120.655862175606,"1984-2025",6,11.7981289267108,"Vogels van bebouwing/overige"
900,1987,4.73236811925106,113.564177681956,"1984-2025",6,12.3445159927724,"Vogels van bebouwing/overige"
900,1988,4.92949072518469,138.309057081438,"1984-2025",5,10.8469038805994,"Vogels van bebouwing/overige"
900,1989,4.90921070229635,135.532396770092,"1984-2025",5,10.2088507111524,"Vogels van bebouwing/overige"
900,1990,4.62659920501641,102.166026932496,"1984-2025",6,10.5043276841416,"Vogels van bebouwing/overige"
900,1991,4.3661710068157,78.7415528704825,"1984-2025",6,7.91810230484387,"Vogels van bebouwing/overige"
900,1992,4.49623973218463,89.6792783856737,"1984-2025",5,8.97104510375609,"Vogels van bebouwing/overige"
900,1993,4.7998573589538,121.493086381751,"1984-2025",5,10.7652541245073,"Vogels van bebouwing/overige"
900,1994,4.58538500160584,98.0409257907898,"1984-2025",4,9.78659465864301,"Vogels van bebouwing/overige"
900,1995,4.39638488614688,81.1569461031786,"1984-2025",4,10.1778731737062,"Vogels van bebouwing/overige"
900,1996,5.08671540224325,161.857351696783,"1984-2025",3,7.90728211238781,"Vogels van bebouwing/overige"
900,1997,4.98907005987412,146.799844934317,"1984-2025",3,8.20796223685987,"Vogels van bebouwing/overige"
900,1998,4.65198802387494,104.793109834852,"1984-2025",4,9.06189371488943,"Vogels van bebouwing/overige"
900,1999,4.17366791834836,64.9532589630612,"1984-2025",6,6.89468827896229,"Vogels van bebouwing/overige"
900,2000,4.26727597095909,71.3270737231764,"1984-2025",5,5.61233323135958,"Vogels van bebouwing/overige"
900,2001,4.35682640353886,78.009171533412,"1984-2025",6,6.97701362857748,"Vogels van bebouwing/overige"
900,2002,3.84674673950154,46.8404309661443,"1984-2025",6,5.90973281053911,"Vogels van bebouwing/overige"
900,2003,3.66357181662983,39.0003966515243,"1984-2025",7,4.98861597833743,"Vogels van bebouwing/overige"
900,2004,4.11531423207944,61.2714646978035,"1984-2025",4,4.34492359403583,"Vogels van bebouwing/overige"
900,2005,4.25191364575745,70.2396977179348,"1984-2025",4,4.82769288226203,"Vogels van bebouwing/overige"
900,2006,4.5015538104194,90.1571095787523,"1984-2025",3,4.59531928695519,"Vogels van bebouwing/overige"
900,2007,4.28780911106385,72.8067820625859,"1984-2025",4,4.56707750736674,"Vogels van bebouwing/overige"
900,2008,3.7593394394326,42.9200653101306,"1984-2025",5,3.65409411639275,"Vogels van bebouwing/overige"
900,2009,3.98958415998265,54.0324158502127,"1984-2025",5,4.00930983795578,"Vogels van bebouwing/overige"
900,2010,3.5459481629014,34.6725449825027,"1984-2025",6,3.5660291879396,"Vogels van bebouwing/overige"
900,2011,4.2525883010754,70.2871012922706,"1984-2025",4,4.03116342984477,"Vogels van bebouwing/overige"
900,2012,4.01647289886519,55.5049884594338,"1984-2025",4,3.87611868254304,"Vogels van bebouwing/overige"
900,2013,4.29418522825485,73.2724897629808,"1984-2025",5,4.03116342984477,"Vogels van bebouwing/overige"
900,2014,4.1053714706933,60.6652757345452,"1984-2025",4,3.87611868254304,"Vogels van bebouwing/overige"
900,2015,4.07591632920521,58.9044317171738,"1984-2025",4,4.41248966764192,"Vogels van bebouwing/overige"
900,2016,4.52386557908621,92.1912827660022,"1984-2025",4,4.18620817714649,"Vogels van bebouwing/overige"
900,2017,4.12509390276673,61.8736190816032,"1984-2025",4,3.34740595476284,"Vogels van bebouwing/overige"
900,2018,3.96905532549848,52.9345013389342,"1984-2025",4,3.49956077088842,"Vogels van bebouwing/overige"
900,2019,4.07361660472703,58.7691233992396,"1984-2025",4,3.76520193528564,"Vogels van bebouwing/overige"
900,2020,3.97062371273203,53.0175882742612,"1984-2025",5,3.72107393524132,"Vogels van bebouwing/overige"
900,2021,3.99701223105342,54.4352668257974,"1984-2025",6,4.71679929989309,"Vogels van bebouwing/overige"
900,2022,3.89363636216178,49.089067990615,"1984-2025",4,4.06957575253915,"Vogels van bebouwing/overige"
900,2023,4.17373937177188,64.9579002615994,"1984-2025",4,3.651715587014,"Vogels van bebouwing/overige"
900,2024,4.22690221896699,68.5046906089586,"1984-2025",3,3.651715587014,"Vogels van bebouwing/overige"
900,2025,3.7648040985937,43.1552508573813,"1984-2025",3,2.7387866902605,"Vogels van bebouwing/overige"
