"soort_id","euring_code","soort_naam","analyse_categorie","eerste_jaar","laatste_jaar","n_jaren_index","overall_trend_pct_per_jaar","overall_p","overall_r2","overall_uitleg","trend_pre_pct_per_jaar","trend_pre_p","trend_pre_r2","trend_pre_uitleg","trend_post_pct_per_jaar","trend_post_p","trend_post_r2","trend_post_uitleg","brugfactor","brugmethode"
165,10840,"Heggenmus","brugbare_tijdreeks",1958,2025,68,1.0511692113115,0.00289010227442312,0.126711610953827,"lichte toename",9.82924862707608,5.66669684751945e-15,0.924572714846742,"sterke toename",-2.48823711510325,1.13174220850279e-28,0.95560761067457,"matige afname",18.3064299840531,"1981_1983_naar_1984_1986"
166,10990,"Roodborst","brugbare_tijdreeks",1960,2025,65,1.86134041534185,3.60111059462481e-07,0.339148460718663,"lichte toename",8.10164437375784,3.85913503996778e-05,0.56163316925153,"sterke toename",-0.55222000062155,0.0836461495294855,0.0729518023851645,"stabiel",2.34699805810645,"1981_1983_naar_1984_1986"
167,11040,"Nachtegaal","brugbare_tijdreeks",1958,2025,68,0.510232343034978,0.00690085627159887,0.105435066574606,"lichte toename",3.60301328239898,1.37376990098828e-06,0.628524218368475,"matige toename",-1.44009010384816,4.0401085459293e-11,0.667893197441713,"lichte afname",2.25901217364249,"1981_1983_naar_1984_1986"
169,11210,"Zwarte Roodstaart","brugbare_tijdreeks",1960,2025,20,-1.70847285662478,0.000589707021308842,0.49003216904534,"lichte afname",-7.74876357805369,8.33313045744185e-06,0.873787430880682,"sterke afname",-0.234734468141196,0.656787677222614,0.0351138691699036,"stabiel",0.222608231493965,"1981_1983_naar_1984_1986"
170,11220,"Gekraagde Roodstaart","brugbare_tijdreeks",1958,2025,68,-0.196739678480451,0.304336220271415,0.015978674472382,"stabiel",-1.41632973791775,0.0225210390517518,0.198568511313491,"lichte afname",0.274407300741442,0.533207999039489,0.00978069021136814,"stabiel",0.60101556958324,"1981_1983_naar_1984_1986"
171,11370,"Paapje","brugbare_tijdreeks",1958,2000,28,-10.1550666622655,9.55639771107264e-09,0.724298733961425,"sterke afname",-10.2623302461908,0.00429291332275817,0.372072024047008,"sterke afname",-18.5351966478906,0.0196838917394013,0.623952426701347,"sterke afname",0.191443121558061,"1981_1983_naar_1984_1986"
172,11390,"Roodborsttapuit","brugbare_tijdreeks",1958,2025,68,1.95144408825909,4.26696350957784e-05,0.225592930489499,"lichte toename",-4.65859248983175,0.00580537931942784,0.27643180020335,"matige afname",5.55460014246953,2.0435043946449e-10,0.64021014214979,"sterke toename",0.504490082826249,"1981_1983_naar_1984_1986"
173,11460,"Tapuit","brugbare_tijdreeks",1958,2025,48,-8.34317748932523,5.14571348712655e-09,0.527458840953939,"sterke afname",5.99584428926605,2.56263371172607e-10,0.816590670335336,"sterke toename",-17.3931635839665,1.58278393822304e-07,0.754613700745512,"sterke afname",6.41367252090918,"1981_1983_naar_1984_1986"
175,11870,"Merel","brugbare_tijdreeks",1958,2025,68,1.33657867928327,2.39121936019789e-07,0.334575891522783,"lichte toename",6.30659993315172,1.53281336328137e-08,0.74299583678318,"sterke toename",-0.39866422454935,0.171063201156192,0.0463196925811342,"stabiel",11.3636381865856,"1981_1983_naar_1984_1986"
177,12000,"Zanglijster","brugbare_tijdreeks",1960,2025,66,3.77485134833617,6.7004621915485e-17,0.666380436942396,"matige toename",9.55822145823502,3.7447928022799e-05,0.545758729575473,"sterke toename",3.92335949026144,8.14885866265903e-11,0.656177806117006,"matige toename",5.59541312797867,"1981_1983_naar_1984_1986"
179,12020,"Grote Lijster","brugbare_tijdreeks",1959,2025,53,-0.794348652868915,0.158637014032864,0.0385826827749327,"stabiel",-10.1630912301419,1.23180935678727e-05,0.808126749510559,"sterke afname",3.15778356887282,0.000153723170689723,0.324486644881948,"matige toename",0.0372533402984204,"1981_1983_naar_1984_1986"
182,12360,"Sprinkhaanrietzanger","brugbare_tijdreeks",1958,2025,68,0.421478251177576,0.214419796488206,0.0232560444418826,"stabiel",-5.20077232058034,0.000547379255240661,0.398187441622712,"sterke afname",-0.291476189176654,0.589411376707699,0.00734602090066938,"stabiel",0.87762623149997,"1981_1983_naar_1984_1986"
186,12430,"Rietzanger","brugbare_tijdreeks",1959,2025,65,1.86709102913138,1.92922745516016e-06,0.304085960759365,"lichte toename",6.0126478228008,0.0026552272681236,0.355954497115981,"sterke toename",1.66204576136211,0.0111660029155868,0.150378345314158,"lichte toename",10.943685357074,"1981_1983_naar_1984_1986"
187,12500,"Bosrietzanger","brugbare_tijdreeks",1962,2025,62,0.60462682102358,0.282582303464813,0.0192175179361645,"stabiel",18.650017710013,3.05665112784766e-10,0.894874564977131,"sterke toename",-3.29225697768329,1.39952687147142e-09,0.604406441270806,"matige afname",73.3410975258014,"1981_1983_naar_1984_1986"
188,12510,"Kleine Karekiet","brugbare_tijdreeks",1964,2025,62,2.2351573391808,0.000619779436578435,0.178700107785322,"matige toename",18.6866723786079,2.06440303418556e-12,0.939522245945759,"sterke toename",-3.62700805362103,1.84348398549702e-17,0.839096474823257,"matige afname",43.1628489661905,"1981_1983_naar_1984_1986"
190,12590,"Spotvogel","brugbare_tijdreeks",1964,2024,44,-1.84032227290866,0.00217070190321907,0.202617605796311,"lichte afname",-3.93862910332509,0.27029952151213,0.119857734942642,"onzeker",-0.152301805375932,0.870906661248592,0.000894673537665122,"stabiel",0.425349230914292,"1981_1983_naar_1984_1986"
192,12740,"Braamsluiper","brugbare_tijdreeks",1958,2025,68,3.19883901898523,1.44936081735098e-14,0.594548009256724,"matige toename",11.3683277732405,1.57536755691412e-10,0.823819523617198,"sterke toename",0.543742684731807,0.0218203599780053,0.124654434743231,"lichte toename",37.488137543474,"1981_1983_naar_1984_1986"
193,12750,"Grasmus","brugbare_tijdreeks",1958,2025,68,0.881158640666646,0.0149534405256787,0.0864375536040003,"lichte toename",-7.5167149686154,1.14911205953075e-07,0.696750626598341,"sterke afname",0.998244507249724,0.0433161748442536,0.0981869628266833,"lichte toename",0.459875288909837,"1981_1983_naar_1984_1986"
194,12760,"Tuinfluiter","brugbare_tijdreeks",1960,2025,65,4.97128769683701,1.66879546029765e-24,0.811421280766015,"matige toename",9.49328934394169,9.96479525414466e-05,0.521636717096172,"sterke toename",3.53254485662673,1.5444276135983e-16,0.821145306809983,"matige toename",9.70306431949476,"1981_1983_naar_1984_1986"
195,12770,"Zwartkop","brugbare_tijdreeks",1959,2025,64,5.10101040661577,2.48114883826829e-20,0.750105569344939,"sterke toename",14.4500143110724,1.70573740422126e-06,0.689985068342178,"sterke toename",3.02637691586083,2.62323067442951e-19,0.869804996359,"matige toename",15.037250900561,"1981_1983_naar_1984_1986"
198,13110,"Tjiftjaf","brugbare_tijdreeks",1958,2025,61,7.04885225274248,4.89093983399553e-22,0.796112687054978,"sterke toename",6.67720427118639,0.00601069518037356,0.366608338785957,"sterke toename",4.1071974920045,1.05310271515715e-07,0.510905350993665,"matige toename",4.72464341346149,"1981_1983_naar_1984_1986"
200,13120,"Fitis","brugbare_tijdreeks",1958,2025,68,-0.338852597006434,0.158847273200729,0.0298517705727424,"stabiel",4.68565423925074,6.77428098099577e-12,0.864209047906853,"matige toename",-3.10559024305389,3.11728689421059e-27,0.947613026664445,"matige afname",4.11145240690613,"1981_1983_naar_1984_1986"
203,13350,"Grauwe Vliegenvanger","brugbare_tijdreeks",1963,2025,48,-0.089472604237395,0.904420458132145,0.000316831664656644,"stabiel",-15.3701183073731,0.000135841405529895,0.816647618451637,"sterke afname",2.89708131301538,0.00666243494074035,0.192092736664398,"matige toename",0.0746409991029678,"1981_1983_naar_1984_1986"
205,13490,"Bonte Vliegenvanger","brugbare_tijdreeks",1974,2025,19,-3.60076900669802,0.000808130146724734,0.492716032867012,"matige afname",4.44971141516617,0.556478129127957,0.0931183728448613,"onzeker",-5.10095397891307,0.00248343313080096,0.580112228168401,"sterke afname",1.02507977731891,"1981_1983_naar_1984_1986"
207,14370,"Staartmees","brugbare_tijdreeks",1959,2025,67,3.65679540021802,1.8152216011468e-11,0.503329362383592,"matige toename",13.8536943377392,7.27229877250249e-09,0.772996482489159,"sterke toename",-0.753778846613473,0.00108939878770022,0.236624681373967,"lichte afname",16.6600267710196,"1981_1983_naar_1984_1986"
208,14400,"Glanskop","brugbare_tijdreeks",1963,2025,58,0.974646952084424,0.00475356046358804,0.133764363543862,"lichte toename",7.52396455081292,0.000737605793500794,0.568772499556876,"sterke toename",-0.198280737553769,0.678285313018066,0.00434617042655873,"stabiel",4.60880500862273,"1981_1983_naar_1984_1986"
209,14420,"Matkop","brugbare_tijdreeks",1965,2025,35,-2.74208126053606,0.00922475921909185,0.188197107758821,"matige afname",4.44591764263322,0.0207523048757216,0.429222374104947,"matige toename",-7.2868206074052,8.46508196698326e-05,0.528749497991215,"sterke afname",1.14771830510936,"1981_1983_naar_1984_1986"
210,14540,"Kuifmees","brugbare_tijdreeks",1973,2025,52,-0.513408617413036,0.400849147061275,0.0141560804081175,"stabiel",-7.89496150324137,0.393572268863601,0.0922494145615716,"onzeker",0.847365176346782,0.232166061782141,0.0354909117968199,"stabiel",0.0411021619308478,"1981_1983_naar_1984_1986"
212,14610,"Zwarte Mees","brugbare_tijdreeks",1975,2025,42,0.547895682926369,0.498459181199174,0.0115323068384849,"stabiel",16.3057176277222,0.291678124872648,0.269096918829477,"onzeker",-1.16704456184682,0.204707018492698,0.0468717581857776,"onzeker",3.80600178740126,"1981_1983_naar_1984_1986"
213,14620,"Pimpelmees","brugbare_tijdreeks",1961,2025,61,4.03458025778249,2.38394551322034e-16,0.682955042269944,"matige toename",10.3650408277379,5.50304252233782e-05,0.625807480040615,"sterke toename",1.14286555598651,7.8837888911197e-06,0.396588351299053,"lichte toename",4.6440506053625,"1981_1983_naar_1984_1986"
214,14640,"Koolmees","brugbare_tijdreeks",1958,2025,68,2.77297979133542,2.54341515273336e-14,0.587648564235445,"matige toename",9.41242002869505,9.69896199212556e-12,0.860111888120562,"sterke toename",-0.1922359753329,0.128858894264791,0.0567052618284338,"stabiel",17.259528030326,"1981_1983_naar_1984_1986"
215,14790,"Boomklever","brugbare_tijdreeks",1964,2025,47,-2.45725902123469,0.00034862007473537,0.249715768876362,"matige afname",-17.5649142243185,0.00601631295403871,0.876061910700992,"sterke afname",-0.0905379211324386,0.848201670892557,0.000951131512160258,"stabiel",0.0313931410501211,"1981_1983_naar_1984_1986"
217,14870,"Boomkruiper","brugbare_tijdreeks",1973,2025,51,5.70166254359799,2.55851121773608e-23,0.86960014888682,"sterke toename",16.402823882297,0.00225149299260763,0.758082349458547,"sterke toename",4.43258744024444,1.41221381712927e-18,0.858416653803605,"matige toename",2.49555685928172,"1981_1983_naar_1984_1986"
218,15080,"Wielewaal","brugbare_tijdreeks",1959,2025,52,-1.99819517611884,0.000182874197625039,0.246279333251624,"lichte afname",-1.25025801665011,0.545620994657665,0.0419780106655753,"onzeker",-3.29511436766511,4.89991229866908e-05,0.348179155176392,"matige afname",0.513583878534774,"1981_1983_naar_1984_1986"
219,15150,"Grauwe Klauwier","brugbare_tijdreeks",1959,2025,24,-4.41549374140403,1.05961288799892e-05,0.593659838137623,"matige afname",-9.1169102573149,3.78267565246324e-05,0.641506275471198,"sterke afname",0.695851970538142,0.761551705859393,0.0354935593840424,"stabiel",0.119404298709544,"1981_1983_naar_1984_1986"
222,15390,"Gaai","brugbare_tijdreeks",1959,2025,67,2.5192295939173,2.23606795063913e-11,0.500178219718488,"matige toename",7.19993470991245,7.0108323388603e-06,0.591659406279081,"sterke toename",-0.681466411972464,0.0046955018582493,0.183148970327178,"lichte afname",4.51124709087284,"1981_1983_naar_1984_1986"
223,15490,"Ekster","brugbare_tijdreeks",1958,2025,68,0.246604228736103,0.679995018270212,0.00259397643795896,"stabiel",9.15370659859322,4.91659759236915e-05,0.503541073928576,"sterke toename",-6.71615752693571,8.67181918726446e-26,0.938150458775593,"sterke afname",31.7486153477766,"1981_1983_naar_1984_1986"
224,15600,"Kauw","brugbare_tijdreeks",1960,2025,59,-2.38567280826336,0.00259765814723197,0.148294590071228,"matige afname",5.31908678539752,0.00747929265688536,0.38884306548553,"sterke toename",-8.44981819490674,1.09248324233265e-12,0.722238116222244,"sterke afname",3.4753525589997,"1981_1983_naar_1984_1986"
226,15671,"Zwarte Kraai","brugbare_tijdreeks",1962,2025,61,1.45565282428348,0.000338173945129106,0.19712000188422,"lichte toename",3.49687596578074,0.169981111979291,0.107780270066971,"onzeker",-0.76838758837664,0.110853054605321,0.062318891042432,"stabiel",2.79635027175629,"1981_1983_naar_1984_1986"
229,15820,"Spreeuw","brugbare_tijdreeks",1967,2025,59,-3.10389739089431,2.03859047899976e-06,0.329096204383824,"matige afname",13.7185316633859,0.00123983772800786,0.511990483947801,"sterke toename",-6.13894929630401,1.95480822158743e-12,0.714114513296159,"sterke afname",2.35374253176289,"1981_1983_naar_1984_1986"
231,15910,"Huismus","brugbare_tijdreeks",1960,2025,45,-6.50739596016693,5.4424798747418e-08,0.500841697361063,"sterke afname",-7.63911214201338,0.0447038493352319,0.344808459869305,"sterke afname",-3.53101934450404,0.0341194518824608,0.136810871419496,"matige afname",0.0976085634290406,"1981_1983_naar_1984_1986"
232,15980,"Ringmus","brugbare_tijdreeks",1966,2003,34,-2.92973441945591,0.175678477260131,0.0565428263075442,"onzeker",25.7216118040387,1.67905602372548e-07,0.86656301696058,"sterke toename",-19.0037654862348,7.17045888879942e-08,0.844666010656114,"sterke afname",27.6846055825221,"1981_1983_naar_1984_1986"
233,16360,"Vink","brugbare_tijdreeks",1973,2025,52,8.49718011258818,2.59675349674712e-18,0.784943264956109,"sterke toename",-15.5806478341525,0.0637674164900219,0.366228231939809,"onzeker",10.3958888742856,2.46084661547167e-20,0.884288522720795,"sterke toename",0.104856766479223,"1981_1983_naar_1984_1986"
236,16490,"Groenling","brugbare_tijdreeks",1961,2025,62,-0.124681054742093,0.862904617767365,0.00050099367644606,"stabiel",15.3312769333762,1.71712842681717e-05,0.651095628990894,"sterke toename",0.694948119851335,0.562315819413307,0.00846223138436829,"stabiel",11.8737670427006,"1981_1983_naar_1984_1986"
237,16530,"Putter","brugbare_tijdreeks",1973,2025,39,4.16840894260109,1.10327500044371e-06,0.477871347458379,"matige toename",-3.08664073505788,0.437929476800756,0.156265666503974,"onzeker",5.79819224450664,4.84904584018731e-07,0.563609240991775,"sterke toename",1.06925848473235,"1981_1983_naar_1984_1986"
239,16600,"Kneu","brugbare_tijdreeks",1958,2025,68,-1.25442610806291,0.000106008035473117,0.204968212827969,"lichte afname",6.3096431074456,1.62410781313668e-08,0.74176982203656,"sterke toename",-2.54123433917518,1.7332634105972e-06,0.439312757600017,"matige afname",4.89750672963773,"1981_1983_naar_1984_1986"
240,16630,"Barmsijs","brugbare_tijdreeks",1970,1992,16,6.56548408488908,0.102403005989209,0.179099787005139,"onzeker",22.7966264586513,2.07733230510881e-05,0.819546059715098,"sterke toename",-17.7041801726515,0.333333333333362,0.74999999999996,"onzeker",14.0750866325131,"1981_1983_naar_1984_1986"
246,17100,"Goudvink","brugbare_tijdreeks",1967,2025,59,-1.19627200633066,0.0653166215992223,0.0583467757347523,"onzeker",16.2756767904577,1.9144476094603e-06,0.789101258829235,"sterke toename",-5.21731917668344,3.88914282886988e-09,0.583995834869234,"sterke afname",9.06409186246694,"1981_1983_naar_1984_1986"
251,18770,"Rietgors","brugbare_tijdreeks",1958,2025,68,-0.289580765790087,0.581579202881345,0.00462558692162164,"stabiel",11.779189087896,4.48380286633704e-06,0.590971398026133,"sterke toename",-4.69478678914239,3.86663700043685e-18,0.851133708792123,"matige afname",104.188837871492,"1981_1983_naar_1984_1986"
