"groep_100","groep_titel","soort_id","euring_code","soort_naam"
100,"Watervogels",29,1730,"Bergeend"
100,"Watervogels",1,70,"Dodaars"
100,"Watervogels",2,90,"Fuut"
100,"Watervogels",4,120,"Geoorde Fuut"
100,"Watervogels",21,1610,"Grauwe Gans"
100,"Watervogels",137,8310,"IJsvogel"
100,"Watervogels",17,1520,"Knobbelzwaan"
100,"Watervogels",105,5820,"Kokmeeuw"
100,"Watervogels",34,1820,"Krakeend"
100,"Watervogels",41,1960,"Krooneend"
100,"Watervogels",44,2030,"Kuifeend"
100,"Watervogels",78,4290,"Meerkoet"
100,"Watervogels",27,1700,"Nijlgans"
100,"Watervogels",151,9810,"Oeverzwaluw"
100,"Watervogels",40,1940,"Slobeend"
100,"Watervogels",42,1980,"Tafeleend"
100,"Watervogels",116,6150,"Visdief"
100,"Watervogels",77,4240,"Waterhoen"
100,"Watervogels",36,1860,"Wilde Eend"
100,"Watervogels",35,1840,"Wintertaling"
100,"Watervogels",39,1910,"Zomertaling"
200,"Rietvogels",168,11060,"Blauwborst"
200,"Rietvogels",189,12530,"Grote Karekiet"
200,"Rietvogels",188,12510,"Kleine Karekiet"
200,"Rietvogels",73,4080,"Porseleinhoen"
200,"Rietvogels",251,18770,"Rietgors"
200,"Rietvogels",186,12430,"Rietzanger"
200,"Rietvogels",7,950,"Roerdomp"
200,"Rietvogels",184,12380,"Snor"
200,"Rietvogels",182,12360,"Sprinkhaanrietzanger"
200,"Rietvogels",77,4240,"Waterhoen"
200,"Rietvogels",72,4070,"Waterral"
200,"Rietvogels",93,5190,"Watersnip"
200,"Rietvogels",8,980,"Woudaap"
300,"Vogels van pionierbegroeiingen",29,1730,"Bergeend"
300,"Vogels van pionierbegroeiingen",148,9740,"Boomleeuwerik"
300,"Vogels van pionierbegroeiingen",159,10172,"Engelse Kwikstaart"
300,"Vogels van pionierbegroeiingen",158,10170,"Gele Kwikstaart"
300,"Vogels van pionierbegroeiingen",71,3940,"Gewone Fazant"
300,"Vogels van pionierbegroeiingen",156,10110,"Graspieper"
300,"Vogels van pionierbegroeiingen",122,6680,"Holenduif"
300,"Vogels van pionierbegroeiingen",224,15600,"Kauw"
300,"Vogels van pionierbegroeiingen",88,4930,"Kievit"
300,"Vogels van pionierbegroeiingen",107,5910,"Kleine Mantelmeeuw"
300,"Vogels van pionierbegroeiingen",84,4690,"Kleine Plevier"
300,"Vogels van pionierbegroeiingen",147,9720,"Kuifleeuwerik"
300,"Vogels van pionierbegroeiingen",70,3700,"Kwartel"
300,"Vogels van pionierbegroeiingen",151,9810,"Oeverzwaluw"
300,"Vogels van pionierbegroeiingen",171,11370,"Paapje"
300,"Vogels van pionierbegroeiingen",69,3670,"Patrijs"
300,"Vogels van pionierbegroeiingen",80,4500,"Scholekster"
300,"Vogels van pionierbegroeiingen",106,5900,"Stormmeeuw"
300,"Vogels van pionierbegroeiingen",173,11460,"Tapuit"
300,"Vogels van pionierbegroeiingen",150,9760,"Veldleeuwerik"
300,"Vogels van pionierbegroeiingen",116,6150,"Visdief"
300,"Vogels van pionierbegroeiingen",93,5190,"Watersnip"
300,"Vogels van pionierbegroeiingen",162,10201,"Witte Kwikstaart"
300,"Vogels van pionierbegroeiingen",97,5410,"Wulp"
300,"Vogels van pionierbegroeiingen",108,5920,"Zilvermeeuw"
400,"Vogels van open heide",29,1730,"Bergeend"
400,"Vogels van open heide",158,10170,"Gele Kwikstaart"
400,"Vogels van open heide",156,10110,"Graspieper"
400,"Vogels van open heide",88,4930,"Kievit"
400,"Vogels van open heide",70,3700,"Kwartel"
400,"Vogels van open heide",171,11370,"Paapje"
400,"Vogels van open heide",69,3670,"Patrijs"
400,"Vogels van open heide",80,4500,"Scholekster"
400,"Vogels van open heide",98,5460,"Tureluur"
400,"Vogels van open heide",150,9760,"Veldleeuwerik"
400,"Vogels van open heide",93,5190,"Watersnip"
400,"Vogels van open heide",97,5410,"Wulp"
500,"Weidevogels",158,10170,"Gele Kwikstaart"
500,"Weidevogels",156,10110,"Graspieper"
500,"Weidevogels",88,4930,"Kievit"
500,"Weidevogels",34,1820,"Krakeend"
500,"Weidevogels",70,3700,"Kwartel"
500,"Weidevogels",171,11370,"Paapje"
500,"Weidevogels",69,3670,"Patrijs"
500,"Weidevogels",80,4500,"Scholekster"
500,"Weidevogels",40,1940,"Slobeend"
500,"Weidevogels",98,5460,"Tureluur"
500,"Weidevogels",150,9760,"Veldleeuwerik"
500,"Weidevogels",116,6150,"Visdief"
500,"Weidevogels",93,5190,"Watersnip"
500,"Weidevogels",36,1860,"Wilde Eend"
500,"Weidevogels",35,1840,"Wintertaling"
500,"Weidevogels",97,5410,"Wulp"
500,"Weidevogels",39,1910,"Zomertaling"
600,"Struweelvogels",168,11060,"Blauwborst"
600,"Struweelvogels",187,12500,"Bosrietzanger"
600,"Struweelvogels",192,12740,"Braamsluiper"
600,"Struweelvogels",200,13120,"Fitis"
600,"Struweelvogels",71,3940,"Gewone Fazant"
600,"Struweelvogels",246,17100,"Goudvink"
600,"Struweelvogels",193,12750,"Grasmus"
600,"Struweelvogels",219,15150,"Grauwe Klauwier"
600,"Struweelvogels",165,10840,"Heggenmus"
600,"Struweelvogels",239,16600,"Kneu"
600,"Struweelvogels",209,14420,"Matkop"
600,"Struweelvogels",175,11870,"Merel"
600,"Struweelvogels",167,11040,"Nachtegaal"
600,"Struweelvogels",171,11370,"Paapje"
600,"Struweelvogels",251,18770,"Rietgors"
600,"Struweelvogels",166,10990,"Roodborst"
600,"Struweelvogels",172,11390,"Roodborsttapuit"
600,"Struweelvogels",190,12590,"Spotvogel"
600,"Struweelvogels",182,12360,"Sprinkhaanrietzanger"
600,"Struweelvogels",207,14370,"Staartmees"
600,"Struweelvogels",125,6870,"Tortelduif"
600,"Struweelvogels",194,12760,"Tuinfluiter"
600,"Struweelvogels",164,10660,"Winterkoning"
600,"Struweelvogels",177,12000,"Zanglijster"
600,"Struweelvogels",195,12770,"Zwartkop"
700,"Bosrandvogels",5,720,"Aalscholver"
700,"Bosrandvogels",240,16630,"Barmsijs"
700,"Bosrandvogels",11,1220,"Blauwe Reiger"
700,"Bosrandvogels",148,9740,"Boomleeuwerik"
700,"Bosrandvogels",155,10090,"Boompieper"
700,"Bosrandvogels",187,12500,"Bosrietzanger"
700,"Bosrandvogels",192,12740,"Braamsluiper"
700,"Bosrandvogels",180,12200,"Cetti's Zanger"
700,"Bosrandvogels",141,8480,"Draaihals"
700,"Bosrandvogels",223,15490,"Ekster"
700,"Bosrandvogels",200,13120,"Fitis"
700,"Bosrandvogels",249,18570,"Geelgors"
700,"Bosrandvogels",170,11220,"Gekraagde Roodstaart"
700,"Bosrandvogels",193,12750,"Grasmus"
700,"Bosrandvogels",219,15150,"Grauwe Klauwier"
700,"Bosrandvogels",142,8560,"Groene Specht"
700,"Bosrandvogels",236,16490,"Groenling"
700,"Bosrandvogels",165,10840,"Heggenmus"
700,"Bosrandvogels",239,16600,"Kneu"
700,"Bosrandvogels",176,11980,"Kramsvogel"
700,"Bosrandvogels",167,11040,"Nachtegaal"
700,"Bosrandvogels",135,7780,"Nachtzwaluw"
700,"Bosrandvogels",237,16530,"Putter"
700,"Bosrandvogels",172,11390,"Roodborsttapuit"
700,"Bosrandvogels",245,16790,"Roodmus"
700,"Bosrandvogels",190,12590,"Spotvogel"
700,"Bosrandvogels",194,12760,"Tuinfluiter"
700,"Bosrandvogels",226,15671,"Zwarte Kraai"
800,"Bosvogels",248,17170,"Appelvink"
800,"Bosvogels",215,14790,"Boomklever"
800,"Bosvogels",217,14870,"Boomkruiper"
800,"Bosvogels",66,3100,"Boomvalk"
800,"Bosvogels",131,7610,"Bosuil"
800,"Bosvogels",62,2870,"Buizerd"
800,"Bosvogels",197,13080,"Fluiter"
800,"Bosvogels",222,15390,"Gaai"
800,"Bosvogels",170,11220,"Gekraagde Roodstaart"
800,"Bosvogels",208,14400,"Glanskop"
800,"Bosvogels",201,13140,"Goudhaan"
800,"Bosvogels",203,13350,"Grauwe Vliegenvanger"
800,"Bosvogels",142,8560,"Groene Specht"
800,"Bosvogels",144,8760,"Grote Bonte Specht"
800,"Bosvogels",179,12020,"Grote Lijster"
800,"Bosvogels",126,7120,"Halsbandparkiet"
800,"Bosvogels",60,2670,"Havik"
800,"Bosvogels",122,6680,"Holenduif"
800,"Bosvogels",123,6700,"Houtduif"
800,"Bosvogels",94,5290,"Houtsnip"
800,"Bosvogels",224,15600,"Kauw"
800,"Bosvogels",146,8870,"Kleine Bonte Specht"
800,"Bosvogels",214,14640,"Koolmees"
800,"Bosvogels",243,16660,"Kruisbek"
800,"Bosvogels",210,14540,"Kuifmees"
800,"Bosvogels",213,14620,"Pimpelmees"
800,"Bosvogels",132,7670,"Ransuil"
800,"Bosvogels",232,15980,"Ringmus"
800,"Bosvogels",225,15630,"Roek"
800,"Bosvogels",238,16540,"Sijs"
800,"Bosvogels",67,3200,"Slechtvalk"
800,"Bosvogels",61,2690,"Sperwer"
800,"Bosvogels",229,15820,"Spreeuw"
800,"Bosvogels",198,13110,"Tjiftjaf"
800,"Bosvogels",64,3040,"Torenvalk"
800,"Bosvogels",233,16360,"Vink"
800,"Bosvogels",202,13150,"Vuurgoudhaan"
800,"Bosvogels",53,2310,"Wespendief"
800,"Bosvogels",218,15080,"Wielewaal"
800,"Bosvogels",212,14610,"Zwarte Mees"
800,"Bosvogels",143,8630,"Zwarte Specht"
900,"Vogels van bebouwing/overige",152,9920,"Boerenzwaluw"
900,"Vogels van bebouwing/overige",205,13490,"Bonte Vliegenvanger"
900,"Vogels van bebouwing/overige",136,7950,"Gierzwaluw"
900,"Vogels van bebouwing/overige",122,6680,"Holenduif"
900,"Vogels van bebouwing/overige",231,15910,"Huismus"
900,"Vogels van bebouwing/overige",224,15600,"Kauw"
900,"Vogels van bebouwing/overige",128,7350,"Kerkuil"
900,"Vogels van bebouwing/overige",127,7240,"Koekoek"
900,"Vogels van bebouwing/overige",232,15980,"Ringmus"
900,"Vogels van bebouwing/overige",229,15820,"Spreeuw"
900,"Vogels van bebouwing/overige",124,6840,"Turkse Tortel"
900,"Vogels van bebouwing/overige",162,10201,"Witte Kwikstaart"
900,"Vogels van bebouwing/overige",169,11210,"Zwarte Roodstaart"
