kavelid_vwg,kavel_label_vwg,plot_id,plot_naam,kavel_nummer_db,url
1,1A,3534,Meijendel k 1a,1a,https://www.vwg-m.nl/werkgroep/kavel.asp?id=1
2,1B,3505,Meijendel k 1b,1b,https://www.vwg-m.nl/werkgroep/kavel.asp?id=2
3,2,3523,Meijendel k 2,2,https://www.vwg-m.nl/werkgroep/kavel.asp?id=3
4,3,3504,Meijendel k 3,3,https://www.vwg-m.nl/werkgroep/kavel.asp?id=4
5,4/5,3581,Meijendel k 4-5,4-5,https://www.vwg-m.nl/werkgroep/kavel.asp?id=5
6,6,3521,Meijendel k 6,6,https://www.vwg-m.nl/werkgroep/kavel.asp?id=6
7,7,3498,Meijendel k 7,7,https://www.vwg-m.nl/werkgroep/kavel.asp?id=7
8,8,3530,Meijendel k 8,8,https://www.vwg-m.nl/werkgroep/kavel.asp?id=8
9,10/12/76,3502,Meijendel k 10-12-76,10-12-76,https://www.vwg-m.nl/werkgroep/kavel.asp?id=9
10,12A,3519,Meijendel k 12a,12a,https://www.vwg-m.nl/werkgroep/kavel.asp?id=10
11,13,3511,Meijendel k 13,13,https://www.vwg-m.nl/werkgroep/kavel.asp?id=11
12,13S,3506,Meijendel k 13s,13s,https://www.vwg-m.nl/werkgroep/kavel.asp?id=12
13,14,3512,Meijendel k 14,14,https://www.vwg-m.nl/werkgroep/kavel.asp?id=13
14,15,3524,Meijendel k 15,15,https://www.vwg-m.nl/werkgroep/kavel.asp?id=14
15,16,3525,Meijendel k 16,16,https://www.vwg-m.nl/werkgroep/kavel.asp?id=15
16,16S,29456,Meijendel k 16s,16s,https://www.vwg-m.nl/werkgroep/kavel.asp?id=16
17,17A,3513,Meijendel k 17a,17a,https://www.vwg-m.nl/werkgroep/kavel.asp?id=17
18,17B,3529,Meijendel k 17b,17b,https://www.vwg-m.nl/werkgroep/kavel.asp?id=18
19,31,29459,Meijendel k 31,31,https://www.vwg-m.nl/werkgroep/kavel.asp?id=19
20,32,3508,Meijendel k 32,32,https://www.vwg-m.nl/werkgroep/kavel.asp?id=20
21,33,3490,Meijendel k 33,33,https://www.vwg-m.nl/werkgroep/kavel.asp?id=21
22,34,3496,Meijendel k 34,34,https://www.vwg-m.nl/werkgroep/kavel.asp?id=22
23,35,3515,Meijendel k 35,35,https://www.vwg-m.nl/werkgroep/kavel.asp?id=23
24,36,3533,Meijendel k 36,36,https://www.vwg-m.nl/werkgroep/kavel.asp?id=24
25,41,100425,Meijendel k 41,41,https://www.vwg-m.nl/werkgroep/kavel.asp?id=25
26,42,29457,Meijendel k 42,42,https://www.vwg-m.nl/werkgroep/kavel.asp?id=26
27,43,10626,Meijendel k 43,43,https://www.vwg-m.nl/werkgroep/kavel.asp?id=27
28,45,3507,Meijendel k 45,45,https://www.vwg-m.nl/werkgroep/kavel.asp?id=28
29,46,3500,Meijendel k 46,46,https://www.vwg-m.nl/werkgroep/kavel.asp?id=29
30,51,9917,Meijendel k 51,51,https://www.vwg-m.nl/werkgroep/kavel.asp?id=30
31,52,20247,Meijendel k 52,52,https://www.vwg-m.nl/werkgroep/kavel.asp?id=31
32,53,27371,Meijendel k 53,53,https://www.vwg-m.nl/werkgroep/kavel.asp?id=32
33,54A,12381,Meijendel k 54a,54a,https://www.vwg-m.nl/werkgroep/kavel.asp?id=33
34,54B,12382,Meijendel k 54b,54b,https://www.vwg-m.nl/werkgroep/kavel.asp?id=34
35,55,29455,Meijendel k 55,55,https://www.vwg-m.nl/werkgroep/kavel.asp?id=35
36,61,3522,Meijendel k 61,61,https://www.vwg-m.nl/werkgroep/kavel.asp?id=36
37,62,3520,Meijendel k 62,62,https://www.vwg-m.nl/werkgroep/kavel.asp?id=37
38,63,3509,Meijendel k 63,63,https://www.vwg-m.nl/werkgroep/kavel.asp?id=38
39,64,3516,Meijendel k 64,64,https://www.vwg-m.nl/werkgroep/kavel.asp?id=39
40,65,3518,Meijendel k 65,65,https://www.vwg-m.nl/werkgroep/kavel.asp?id=40
41,66,3503,Meijendel k 66 HGC,66,https://www.vwg-m.nl/werkgroep/kavel.asp?id=41
42,71,3501,Meijendel k 71,71,https://www.vwg-m.nl/werkgroep/kavel.asp?id=42
43,72,3526,Meijendel k 72,72,https://www.vwg-m.nl/werkgroep/kavel.asp?id=43
44,73,3527,Meijendel k 73,73,https://www.vwg-m.nl/werkgroep/kavel.asp?id=44
45,74,3528,Meijendel k 74,74,https://www.vwg-m.nl/werkgroep/kavel.asp?id=45
46,75,3531,Meijendel k 75,75,https://www.vwg-m.nl/werkgroep/kavel.asp?id=46
47,75A,3583,Meijendel k 75a,75a,https://www.vwg-m.nl/werkgroep/kavel.asp?id=47
48,77,3532,Meijendel k 77,77,https://www.vwg-m.nl/werkgroep/kavel.asp?id=48
49,78/79,20758,Meijendel k 78/79,78/79,https://www.vwg-m.nl/werkgroep/kavel.asp?id=49
51,81,,,,https://www.vwg-m.nl/werkgroep/kavel.asp?id=51
52,82,,,,https://www.vwg-m.nl/werkgroep/kavel.asp?id=52
53,83,3497,Meijendel k 83,83,https://www.vwg-m.nl/werkgroep/kavel.asp?id=53
54,84,3517,Meijendel k 84,84,https://www.vwg-m.nl/werkgroep/kavel.asp?id=54
55,85,3510,Meijendel k 85,85,https://www.vwg-m.nl/werkgroep/kavel.asp?id=55
56,86,,,,https://www.vwg-m.nl/werkgroep/kavel.asp?id=56
57,91,3514,Meijendel k 91 Voorlinden,91,https://www.vwg-m.nl/werkgroep/kavel.asp?id=57
58,92,,,,https://www.vwg-m.nl/werkgroep/kavel.asp?id=58
59,93,,,,https://www.vwg-m.nl/werkgroep/kavel.asp?id=59
60,94,,,,https://www.vwg-m.nl/werkgroep/kavel.asp?id=60
61,101,,,,https://www.vwg-m.nl/werkgroep/kavel.asp?id=61
62,102,,,,https://www.vwg-m.nl/werkgroep/kavel.asp?id=62
63,103,,,,https://www.vwg-m.nl/werkgroep/kavel.asp?id=63
64,104,,,,https://www.vwg-m.nl/werkgroep/kavel.asp?id=64
65,105,3499,Meijendel k 105 Hertenkamp,105,https://www.vwg-m.nl/werkgroep/kavel.asp?id=65
66,106,,,,https://www.vwg-m.nl/werkgroep/kavel.asp?id=66
67,107,,,,https://www.vwg-m.nl/werkgroep/kavel.asp?id=67
68,84S,112100,Meijendel k 84s,85s,https://www.vwg-m.nl/werkgroep/kavel.asp?id=68
